0,0.140625,0.3476343040826092
1,0.28125,0.4496092053105675
2,0.375,0.4841229182759271
3,0.3828125,0.48607313219694626
4,0.421875,0.4938587696649721
5,0.3984375,0.4895764073091656
6,0.3984375,0.4895764073091656
7,0.40625,0.4911323014219285
8,0.421875,0.4938587696649721
9,0.390625,0.48789046862487484
10,0.375,0.4841229182759271
11,0.3828125,0.48607313219694626
12,0.3671875,0.4820382140906984
13,0.3515625,0.4774581747061726
14,0.3359375,0.472317156255995
15,0.3359375,0.472317156255995
16,0.3515625,0.4774581747061726
17,0.3359375,0.472317156255995
18,0.3359375,0.472317156255995
19,0.328125,0.4695306000411475
20,0.328125,0.4695306000411475
21,0.296875,0.4568809849129202
22,0.2890625,0.45332700238762524
23,0.28125,0.4496092053105675
24,0.2890625,0.45332700238762524
25,0.2890625,0.45332700238762524
26,0.2890625,0.45332700238762524
27,0.28125,0.4496092053105675
28,0.2890625,0.45332700238762524
29,0.28125,0.4496092053105675
30,0.296875,0.4568809849129202
31,0.2890625,0.45332700238762524
32,0.3046875,0.46027494755173237
33,0.296875,0.4568809849129202
34,0.3046875,0.46027494755173237
35,0.3203125,0.46659661630122223
36,0.3046875,0.46027494755173237
37,0.3046875,0.46027494755173237
38,0.2890625,0.45332700238762524
39,0.3046875,0.46027494755173237
40,0.2890625,0.45332700238762524
41,0.3046875,0.46027494755173237
42,0.3046875,0.46027494755173237
43,0.296875,0.4568809849129202
44,0.296875,0.4568809849129202
45,0.296875,0.4568809849129202
46,0.296875,0.4568809849129202
47,0.28125,0.4496092053105675
48,0.2578125,0.43743023997404434
49,0.25,0.4330127018922193
50,0.234375,0.4236075534914362
51,0.234375,0.4236075534914362
52,0.2265625,0.41860713514433795
53,0.21875,0.41339864235384227
54,0.2265625,0.41860713514433795
55,0.234375,0.4236075534914362
56,0.234375,0.4236075534914362
57,0.2265625,0.41860713514433795
58,0.2421875,0.42840718346422485
59,0.2421875,0.42840718346422485
60,0.25,0.4330127018922193
61,0.2578125,0.43743023997404434
62,0.265625,0.4416654382844553
63,0.25,0.4330127018922193
64,0.265625,0.4416654382844553
65,0.265625,0.4416654382844553
66,0.2578125,0.43743023997404434
67,0.25,0.4330127018922193
68,0.2578125,0.43743023997404434
69,0.265625,0.4416654382844553
70,0.265625,0.4416654382844553
71,0.2734375,0.44572349454987226
72,0.25,0.4330127018922193
73,0.25,0.4330127018922193
74,0.234375,0.4236075534914362
75,0.2265625,0.41860713514433795
76,0.2265625,0.41860713514433795
77,0.2265625,0.41860713514433795
78,0.21875,0.41339864235384227
79,0.2265625,0.41860713514433795
80,0.234375,0.4236075534914362
81,0.234375,0.4236075534914362
82,0.2421875,0.42840718346422485
83,0.2421875,0.42840718346422485
84,0.2421875,0.42840718346422485
85,0.234375,0.4236075534914362
86,0.234375,0.4236075534914362
87,0.234375,0.4236075534914362
88,0.234375,0.4236075534914362
89,0.234375,0.4236075534914362
90,0.234375,0.4236075534914362
91,0.234375,0.4236075534914362
92,0.2265625,0.41860713514433795
93,0.21875,0.41339864235384227
94,0.2265625,0.41860713514433795
95,0.2265625,0.41860713514433795
96,0.2265625,0.41860713514433795
97,0.234375,0.4236075534914362
98,0.25,0.4330127018922193
99,0.25,0.4330127018922193
100,0.25,0.4330127018922193
101,0.2578125,0.43743023997404434
102,0.2578125,0.43743023997404434
103,0.2734375,0.44572349454987226
104,0.2734375,0.44572349454987226
105,0.2734375,0.44572349454987226
106,0.2890625,0.45332700238762524
107,0.265625,0.4416654382844553
108,0.2734375,0.44572349454987226
109,0.2890625,0.45332700238762524
110,0.28125,0.4496092053105675
111,0.2734375,0.44572349454987226
112,0.2578125,0.43743023997404434
113,0.2578125,0.43743023997404434
114,0.2421875,0.42840718346422485
115,0.2421875,0.42840718346422485
116,0.2421875,0.42840718346422485
117,0.2421875,0.42840718346422485
118,0.2421875,0.42840718346422485
119,0.2421875,0.42840718346422485
120,0.2421875,0.42840718346422485
121,0.25,0.4330127018922193
122,0.234375,0.4236075534914362
123,0.25,0.4330127018922193
124,0.2421875,0.42840718346422485
125,0.2421875,0.42840718346422485
126,0.25,0.4330127018922193
127,0.2421875,0.42840718346422485
128,0.2578125,0.43743023997404434
129,0.2421875,0.42840718346422485
130,0.25,0.4330127018922193
131,0.25,0.4330127018922193
132,0.25,0.4330127018922193
133,0.25,0.4330127018922193
134,0.25,0.4330127018922193
135,0.25,0.4330127018922193
136,0.2421875,0.42840718346422485
137,0.2421875,0.42840718346422485
138,0.25,0.4330127018922193
139,0.2578125,0.43743023997404434
140,0.265625,0.4416654382844553
141,0.265625,0.4416654382844553
142,0.265625,0.4416654382844553
143,0.265625,0.4416654382844553
144,0.2734375,0.44572349454987226
145,0.28125,0.4496092053105675
146,0.2734375,0.44572349454987226
147,0.28125,0.4496092053105675
148,0.28125,0.4496092053105675
149,0.2890625,0.45332700238762524
150,0.2890625,0.45332700238762524
151,0.2890625,0.45332700238762524
152,0.28125,0.4496092053105675
153,0.28125,0.4496092053105675
154,0.2890625,0.45332700238762524
155,0.296875,0.4568809849129202
156,0.296875,0.4568809849129202
157,0.296875,0.4568809849129202
158,0.296875,0.4568809849129202
159,0.3046875,0.46027494755173237
160,0.296875,0.4568809849129202
161,0.28125,0.4496092053105675
162,0.2890625,0.45332700238762524
163,0.296875,0.4568809849129202
164,0.296875,0.4568809849129202
165,0.296875,0.4568809849129202
166,0.2890625,0.45332700238762524
167,0.28125,0.4496092053105675
168,0.28125,0.4496092053105675
169,0.28125,0.4496092053105675
170,0.28125,0.4496092053105675
171,0.28125,0.4496092053105675
172,0.28125,0.4496092053105675
173,0.28125,0.4496092053105675
174,0.2890625,0.45332700238762524
175,0.2734375,0.44572349454987226
176,0.265625,0.4416654382844553
177,0.265625,0.4416654382844553
178,0.265625,0.4416654382844553
179,0.265625,0.4416654382844553
180,0.265625,0.4416654382844553
181,0.2734375,0.44572349454987226
182,0.2734375,0.44572349454987226
183,0.2734375,0.44572349454987226
184,0.28125,0.4496092053105675
185,0.28125,0.4496092053105675
186,0.2734375,0.44572349454987226
187,0.2734375,0.44572349454987226
188,0.28125,0.4496092053105675
189,0.28125,0.4496092053105675
190,0.2890625,0.45332700238762524
191,0.2890625,0.45332700238762524
192,0.296875,0.4568809849129202
193,0.296875,0.4568809849129202
194,0.296875,0.4568809849129202
195,0.3046875,0.46027494755173237
196,0.3046875,0.46027494755173237
197,0.296875,0.4568809849129202
198,0.296875,0.4568809849129202
199,0.296875,0.4568809849129202
200,0.296875,0.4568809849129202
201,0.296875,0.4568809849129202
202,0.296875,0.4568809849129202
203,0.296875,0.4568809849129202
204,0.296875,0.4568809849129202
205,0.3046875,0.46027494755173237
206,0.296875,0.4568809849129202
207,0.3046875,0.46027494755173237
208,0.3046875,0.46027494755173237
209,0.2890625,0.45332700238762524
210,0.3046875,0.46027494755173237
211,0.3046875,0.46027494755173237
212,0.296875,0.4568809849129202
213,0.296875,0.4568809849129202
214,0.296875,0.4568809849129202
215,0.296875,0.4568809849129202
216,0.3046875,0.46027494755173237
217,0.2890625,0.45332700238762524
218,0.296875,0.4568809849129202
219,0.3046875,0.46027494755173237
220,0.3046875,0.46027494755173237
221,0.3046875,0.46027494755173237
222,0.3046875,0.46027494755173237
223,0.3125,0.46351240544347894
224,0.3125,0.46351240544347894
225,0.3125,0.46351240544347894
226,0.3125,0.46351240544347894
227,0.2890625,0.45332700238762524
228,0.2890625,0.45332700238762524
229,0.296875,0.4568809849129202
230,0.296875,0.4568809849129202
231,0.296875,0.4568809849129202
232,0.296875,0.4568809849129202
233,0.296875,0.4568809849129202
234,0.296875,0.4568809849129202
235,0.296875,0.4568809849129202
236,0.2890625,0.45332700238762524
237,0.2890625,0.45332700238762524
238,0.2890625,0.45332700238762524
239,0.2890625,0.45332700238762524
240,0.2890625,0.45332700238762524
241,0.2890625,0.45332700238762524
242,0.28125,0.4496092053105675
243,0.2890625,0.45332700238762524
244,0.2890625,0.45332700238762524
245,0.2890625,0.45332700238762524
246,0.28125,0.4496092053105675
247,0.28125,0.4496092053105675
248,0.28125,0.4496092053105675
249,0.28125,0.4496092053105675
250,0.2890625,0.45332700238762524
251,0.2890625,0.45332700238762524
252,0.2890625,0.45332700238762524
253,0.2890625,0.45332700238762524
254,0.2890625,0.45332700238762524
255,0.2890625,0.45332700238762524
256,0.2890625,0.45332700238762524
257,0.2890625,0.45332700238762524
258,0.28125,0.4496092053105675
259,0.28125,0.4496092053105675
260,0.2890625,0.45332700238762524
261,0.2890625,0.45332700238762524
262,0.2890625,0.45332700238762524
263,0.2734375,0.44572349454987226
264,0.265625,0.4416654382844553
265,0.2734375,0.44572349454987226
266,0.2890625,0.45332700238762524
267,0.296875,0.4568809849129202
268,0.2890625,0.45332700238762524
269,0.2890625,0.45332700238762524
270,0.28125,0.4496092053105675
271,0.2890625,0.45332700238762524
272,0.28125,0.4496092053105675
273,0.28125,0.4496092053105675
274,0.2890625,0.45332700238762524
275,0.2890625,0.45332700238762524
276,0.28125,0.4496092053105675
277,0.2890625,0.45332700238762524
278,0.2890625,0.45332700238762524
279,0.2890625,0.45332700238762524
280,0.2890625,0.45332700238762524
281,0.296875,0.4568809849129202
282,0.3125,0.46351240544347894
283,0.3125,0.46351240544347894
284,0.3125,0.46351240544347894
285,0.3125,0.46351240544347894
286,0.3125,0.46351240544347894
287,0.3125,0.46351240544347894
288,0.3125,0.46351240544347894
289,0.3125,0.46351240544347894
290,0.3125,0.46351240544347894
291,0.3203125,0.46659661630122223
292,0.3203125,0.46659661630122223
293,0.328125,0.4695306000411475
294,0.328125,0.4695306000411475
295,0.328125,0.4695306000411475
296,0.328125,0.4695306000411475
297,0.328125,0.4695306000411475
298,0.3203125,0.46659661630122223
299,0.3125,0.46351240544347894
300,0.3125,0.46351240544347894
301,0.3125,0.46351240544347894
302,0.3125,0.46351240544347894
303,0.3125,0.46351240544347894
304,0.3125,0.46351240544347894
305,0.2890625,0.45332700238762524
306,0.2734375,0.44572349454987226
307,0.2734375,0.44572349454987226
308,0.2734375,0.44572349454987226
309,0.2734375,0.44572349454987226
310,0.28125,0.4496092053105675
311,0.2890625,0.45332700238762524
312,0.2890625,0.45332700238762524
313,0.2890625,0.45332700238762524
314,0.2890625,0.45332700238762524
315,0.2890625,0.45332700238762524
316,0.28125,0.4496092053105675
317,0.28125,0.4496092053105675
318,0.28125,0.4496092053105675
319,0.28125,0.4496092053105675
320,0.28125,0.4496092053105675
321,0.28125,0.4496092053105675
322,0.28125,0.4496092053105675
323,0.28125,0.4496092053105675
324,0.28125,0.4496092053105675
325,0.265625,0.4416654382844553
326,0.265625,0.4416654382844553
327,0.265625,0.4416654382844553
328,0.265625,0.4416654382844553
329,0.265625,0.4416654382844553
330,0.2734375,0.44572349454987226
331,0.2734375,0.44572349454987226
332,0.2734375,0.44572349454987226
333,0.2734375,0.44572349454987226
334,0.2734375,0.44572349454987226
335,0.28125,0.4496092053105675
336,0.28125,0.4496092053105675
337,0.2734375,0.44572349454987226
338,0.265625,0.4416654382844553
339,0.265625,0.4416654382844553
340,0.265625,0.4416654382844553
341,0.265625,0.4416654382844553
342,0.265625,0.4416654382844553
343,0.265625,0.4416654382844553
344,0.28125,0.4496092053105675
345,0.2734375,0.44572349454987226
346,0.2734375,0.44572349454987226
347,0.2734375,0.44572349454987226
348,0.2734375,0.44572349454987226
349,0.265625,0.4416654382844553
350,0.265625,0.4416654382844553
351,0.265625,0.4416654382844553
352,0.265625,0.4416654382844553
353,0.265625,0.4416654382844553
354,0.265625,0.4416654382844553
355,0.2578125,0.43743023997404434
356,0.2578125,0.43743023997404434
357,0.2578125,0.43743023997404434
358,0.2578125,0.43743023997404434
359,0.265625,0.4416654382844553
360,0.2734375,0.44572349454987226
361,0.28125,0.4496092053105675
362,0.28125,0.4496092053105675
363,0.28125,0.4496092053105675
364,0.2890625,0.45332700238762524
365,0.28125,0.4496092053105675
366,0.28125,0.4496092053105675
367,0.28125,0.4496092053105675
368,0.28125,0.4496092053105675
369,0.28125,0.4496092053105675
370,0.28125,0.4496092053105675
371,0.28125,0.4496092053105675
372,0.2890625,0.45332700238762524
373,0.2890625,0.45332700238762524
374,0.2890625,0.45332700238762524
375,0.2890625,0.45332700238762524
376,0.28125,0.4496092053105675
377,0.28125,0.4496092053105675
378,0.28125,0.4496092053105675
379,0.28125,0.4496092053105675
380,0.28125,0.4496092053105675
381,0.2890625,0.45332700238762524
382,0.2890625,0.45332700238762524
383,0.2890625,0.45332700238762524
384,0.28125,0.4496092053105675
385,0.28125,0.4496092053105675
386,0.28125,0.4496092053105675
387,0.28125,0.4496092053105675
388,0.2734375,0.44572349454987226
389,0.28125,0.4496092053105675
390,0.2890625,0.45332700238762524
391,0.296875,0.4568809849129202
392,0.296875,0.4568809849129202
393,0.296875,0.4568809849129202
394,0.296875,0.4568809849129202
395,0.296875,0.4568809849129202
396,0.2890625,0.45332700238762524
397,0.28125,0.4496092053105675
398,0.28125,0.4496092053105675
399,0.28125,0.4496092053105675
400,0.2734375,0.44572349454987226
401,0.265625,0.4416654382844553
402,0.265625,0.4416654382844553
403,0.265625,0.4416654382844553
404,0.265625,0.4416654382844553
405,0.265625,0.4416654382844553
406,0.265625,0.4416654382844553
407,0.265625,0.4416654382844553
408,0.265625,0.4416654382844553
409,0.265625,0.4416654382844553
410,0.265625,0.4416654382844553
411,0.265625,0.4416654382844553
412,0.265625,0.4416654382844553
413,0.265625,0.4416654382844553
414,0.265625,0.4416654382844553
415,0.265625,0.4416654382844553
416,0.265625,0.4416654382844553
417,0.265625,0.4416654382844553
418,0.2578125,0.43743023997404434
419,0.25,0.4330127018922193
420,0.25,0.4330127018922193
421,0.2578125,0.43743023997404434
422,0.2578125,0.43743023997404434
423,0.2578125,0.43743023997404434
424,0.2578125,0.43743023997404434
425,0.2578125,0.43743023997404434
426,0.2578125,0.43743023997404434
427,0.2578125,0.43743023997404434
428,0.2578125,0.43743023997404434
429,0.265625,0.4416654382844553
430,0.265625,0.4416654382844553
431,0.28125,0.4496092053105675
432,0.28125,0.4496092053105675
433,0.28125,0.4496092053105675
434,0.28125,0.4496092053105675
435,0.2890625,0.45332700238762524
436,0.2890625,0.45332700238762524
437,0.28125,0.4496092053105675
438,0.28125,0.4496092053105675
439,0.28125,0.4496092053105675
440,0.28125,0.4496092053105675
441,0.2890625,0.45332700238762524
442,0.296875,0.4568809849129202
443,0.296875,0.4568809849129202
444,0.296875,0.4568809849129202
445,0.296875,0.4568809849129202
446,0.296875,0.4568809849129202
447,0.296875,0.4568809849129202
448,0.296875,0.4568809849129202
449,0.296875,0.4568809849129202
450,0.2890625,0.45332700238762524
451,0.2734375,0.44572349454987226
452,0.2578125,0.43743023997404434
453,0.2578125,0.43743023997404434
454,0.25,0.4330127018922193
455,0.2578125,0.43743023997404434
456,0.2578125,0.43743023997404434
457,0.2578125,0.43743023997404434
458,0.2578125,0.43743023997404434
459,0.25,0.4330127018922193
460,0.25,0.4330127018922193
461,0.25,0.4330127018922193
462,0.2421875,0.42840718346422485
463,0.2421875,0.42840718346422485
464,0.25,0.4330127018922193
465,0.25,0.4330127018922193
466,0.25,0.4330127018922193
467,0.25,0.4330127018922193
468,0.25,0.4330127018922193
469,0.25,0.4330127018922193
470,0.25,0.4330127018922193
471,0.25,0.4330127018922193
472,0.25,0.4330127018922193
473,0.2578125,0.43743023997404434
474,0.2578125,0.43743023997404434
475,0.2578125,0.43743023997404434
476,0.2578125,0.43743023997404434
477,0.2578125,0.43743023997404434
478,0.2578125,0.43743023997404434
479,0.25,0.4330127018922193
480,0.2421875,0.42840718346422485
481,0.2421875,0.42840718346422485
482,0.2421875,0.42840718346422485
483,0.2421875,0.42840718346422485
484,0.2421875,0.42840718346422485
485,0.25,0.4330127018922193
486,0.25,0.4330127018922193
487,0.2421875,0.42840718346422485
488,0.25,0.4330127018922193
489,0.25,0.4330127018922193
490,0.25,0.4330127018922193
491,0.2421875,0.42840718346422485
492,0.2421875,0.42840718346422485
493,0.2421875,0.42840718346422485
494,0.234375,0.4236075534914362
495,0.2265625,0.41860713514433795
496,0.2265625,0.41860713514433795
497,0.2265625,0.41860713514433795
498,0.2265625,0.41860713514433795
499,0.234375,0.4236075534914362
500,0.234375,0.4236075534914362
501,0.234375,0.4236075534914362
502,0.2265625,0.41860713514433795
503,0.2265625,0.41860713514433795
504,0.2265625,0.41860713514433795
505,0.2265625,0.41860713514433795
506,0.2265625,0.41860713514433795
507,0.2265625,0.41860713514433795
508,0.2265625,0.41860713514433795
509,0.2265625,0.41860713514433795
510,0.2265625,0.41860713514433795
511,0.2265625,0.41860713514433795
512,0.2265625,0.41860713514433795
513,0.2265625,0.41860713514433795
514,0.2265625,0.41860713514433795
515,0.2265625,0.41860713514433795
516,0.2265625,0.41860713514433795
517,0.2265625,0.41860713514433795
