94,0.4866666666666667,0.4998221906060422
95,0.49,0.49989998999799873
96,0.49,0.49989998999799873
97,0.49666666666666665,0.4999888887654293
98,0.5033333333333333,0.49998888876542924
99,0.5033333333333333,0.49998888876542924
100,0.5066666666666667,0.4999555535800719
101,0.5166666666666667,0.4997221450188326
102,0.51,0.4998999899979988
103,0.5066666666666667,0.4999555535800719
104,0.52,0.49959983987187273
105,0.5233333333333333,0.49945525881259467
106,0.5133333333333333,0.4998221906060422
107,0.5166666666666667,0.4997221450188326
108,0.52,0.49959983987187273
109,0.5033333333333333,0.49998888876542924
110,0.5066666666666667,0.499955553580072
111,0.5166666666666667,0.49972214501883255
112,0.5133333333333333,0.49982219060604216
113,0.5133333333333333,0.49982219060604216
114,0.52,0.49959983987187273
115,0.52,0.49959983987187273
116,0.5233333333333333,0.49945525881259467
117,0.5133333333333333,0.49982219060604216
118,0.5166666666666667,0.4997221450188325
119,0.52,0.49959983987187273
120,0.5266666666666666,0.4992883824894079
121,0.5233333333333333,0.49945525881259467
122,0.52,0.49959983987187273
123,0.52,0.49959983987187273
124,0.5133333333333333,0.49982219060604216
125,0.5133333333333333,0.49982219060604216
126,0.5133333333333333,0.49982219060604216
127,0.51,0.4998999899979988
128,0.5133333333333333,0.49982219060604216
129,0.5133333333333333,0.49982219060604216
130,0.5,0.5
131,0.49666666666666665,0.4999888887654293
132,0.49333333333333335,0.499955553580072
133,0.49666666666666665,0.4999888887654293
134,0.48333333333333334,0.499722145018831
135,0.48,0.4995998398718727
136,0.4866666666666667,0.49982219060604216
137,0.4866666666666667,0.49982219060604216
138,0.49,0.4998999899979987
139,0.49,0.4998999899979987
140,0.4866666666666667,0.49982219060604216
141,0.47333333333333333,0.4992883824894078
142,0.47,0.49909918853871205
143,0.4666666666666667,0.4988876515698591
144,0.47333333333333333,0.49928838248940777
145,0.47333333333333333,0.49928838248940777
146,0.47333333333333333,0.49928838248940777
147,0.47,0.4990991885387121
148,0.47333333333333333,0.49928838248940777
149,0.47333333333333333,0.49928838248940777
150,0.4766666666666667,0.4994552588125946
151,0.4766666666666667,0.4994552588125946
152,0.4766666666666667,0.4994552588125946
153,0.4766666666666667,0.4994552588125946
154,0.47333333333333333,0.49928838248940777
155,0.47333333333333333,0.4992883824894077
156,0.47333333333333333,0.4992883824894077
157,0.47333333333333333,0.4992883824894077
158,0.4766666666666667,0.4994552588125946
159,0.4766666666666667,0.4994552588125946
160,0.4766666666666667,0.4994552588125946
161,0.48,0.4995998398718725
162,0.48,0.49959983987187256
163,0.48,0.4995998398718725
164,0.48333333333333334,0.49972214501883094
165,0.4866666666666667,0.49982219060604227
166,0.49,0.4998999899979986
167,0.49,0.4998999899979986
168,0.4866666666666667,0.49982219060604227
169,0.49,0.4998999899979986
170,0.49333333333333335,0.499955553580072
171,0.4766666666666667,0.4994552588125946
172,0.47333333333333333,0.4992883824894077
173,0.47333333333333333,0.4992883824894077
174,0.48333333333333334,0.49972214501883094
175,0.49,0.4998999899979986
176,0.49,0.4998999899979986
177,0.48333333333333334,0.49972214501883094
178,0.4866666666666667,0.49982219060604216
179,0.49,0.49989998999799856
180,0.49333333333333335,0.4999555535800721
181,0.49,0.4998999899979986
182,0.49,0.4998999899979986
183,0.49333333333333335,0.4999555535800721
184,0.49333333333333335,0.49995555358007204
185,0.5,0.5
186,0.5066666666666667,0.499955553580072
187,0.5033333333333333,0.49998888876542913
188,0.5033333333333333,0.49998888876542913
189,0.5133333333333333,0.49982219060604216
190,0.5233333333333333,0.4994552588125947
191,0.52,0.49959983987187284
192,0.52,0.49959983987187284
193,0.5233333333333333,0.4994552588125947
194,0.53,0.49909918853871194
195,0.5366666666666666,0.49865374314804484
196,0.53,0.499099188538712
197,0.5366666666666666,0.49865374314804484
198,0.5366666666666666,0.49865374314804484
199,0.5433333333333333,0.4981186828680703
200,0.54,0.49839743177508494
201,0.54,0.49839743177508494
202,0.54,0.49839743177508494
203,0.54,0.49839743177508494
204,0.54,0.49839743177508494
205,0.5433333333333333,0.4981186828680703
206,0.5466666666666666,0.4978174587358522
207,0.5533333333333333,0.4971474183333907
208,0.5533333333333333,0.49714741833339077
209,0.56,0.49638694583963366
210,0.5566666666666666,0.4967785108968461
211,0.57,0.49507575177946195
212,0.57,0.49507575177946195
213,0.57,0.49507575177946195
214,0.5766666666666667,0.49408726174859263
215,0.58,0.4935585071701226
216,0.58,0.4935585071701226
217,0.58,0.4935585071701226
218,0.5733333333333334,0.4945929864264369
219,0.5733333333333334,0.49459298642643695
220,0.5666666666666667,0.4955356249106159
221,0.5633333333333334,0.4959726694979163
222,0.57,0.49507575177946195
223,0.56,0.4963869458396336
224,0.5633333333333334,0.4959726694979163
225,0.56,0.4963869458396336
226,0.56,0.49638694583963355
227,0.5633333333333334,0.49597266949791635
228,0.5633333333333334,0.49597266949791635
229,0.5633333333333334,0.49597266949791635
230,0.5633333333333334,0.49597266949791635
231,0.56,0.4963869458396336
232,0.5633333333333334,0.49597266949791635
233,0.5633333333333334,0.49597266949791635
234,0.5733333333333334,0.4945929864264369
235,0.5733333333333334,0.4945929864264369
236,0.5733333333333334,0.4945929864264369
237,0.5733333333333334,0.4945929864264369
238,0.5733333333333334,0.4945929864264369
239,0.5733333333333334,0.49459298642643684
240,0.5733333333333334,0.49459298642643684
241,0.58,0.49355850717012256
242,0.58,0.49355850717012256
243,0.58,0.49355850717012256
244,0.58,0.49355850717012256
245,0.58,0.49355850717012256
246,0.58,0.49355850717012256
247,0.58,0.49355850717012256
248,0.58,0.49355850717012256
249,0.5766666666666667,0.49408726174859263
250,0.5766666666666667,0.49408726174859263
251,0.58,0.49355850717012256
252,0.58,0.49355850717012256
253,0.5733333333333334,0.49459298642643684
254,0.57,0.49507575177946195
255,0.57,0.49507575177946195
256,0.5733333333333334,0.49459298642643684
257,0.5733333333333334,0.49459298642643684
258,0.5733333333333334,0.49459298642643684
259,0.5733333333333334,0.49459298642643684
260,0.57,0.49507575177946195
261,0.5733333333333334,0.49459298642643684
262,0.5733333333333334,0.4945929864264369
263,0.5666666666666667,0.49553562491061587
264,0.57,0.49507575177946195
265,0.5733333333333334,0.4945929864264369
266,0.57,0.49507575177946195
267,0.57,0.49507575177946195
268,0.5666666666666667,0.495535624910616
269,0.57,0.49507575177946195
270,0.5766666666666667,0.49408726174859263
271,0.5766666666666667,0.49408726174859263
272,0.5766666666666667,0.49408726174859263
273,0.5766666666666667,0.49408726174859263
274,0.5733333333333334,0.49459298642643695
275,0.57,0.49507575177946195
276,0.57,0.49507575177946195
277,0.57,0.49507575177946195
278,0.5633333333333334,0.49597266949791635
279,0.5766666666666667,0.4940872617485927
280,0.5766666666666667,0.4940872617485927
281,0.5766666666666667,0.4940872617485927
282,0.5766666666666667,0.4940872617485927
283,0.58,0.49355850717012256
284,0.5733333333333334,0.49459298642643695
285,0.57,0.49507575177946195
286,0.5733333333333334,0.49459298642643695
287,0.57,0.49507575177946195
288,0.5766666666666667,0.4940872617485927
289,0.58,0.49355850717012256
290,0.5766666666666667,0.4940872617485927
291,0.5766666666666667,0.4940872617485927
292,0.57,0.49507575177946195
293,0.5733333333333334,0.49459298642643695
294,0.5766666666666667,0.49408726174859274
295,0.5733333333333334,0.49459298642643695
296,0.58,0.4935585071701225
297,0.5733333333333334,0.49459298642643695
298,0.5733333333333334,0.49459298642643695
299,0.5766666666666667,0.4940872617485927
300,0.5833333333333334,0.4930066485916355
301,0.59,0.4918333050943182
302,0.59,0.4918333050943182
303,0.59,0.4918333050943182
304,0.58,0.49355850717012256
305,0.5833333333333334,0.4930066485916355
306,0.58,0.49355850717012256
307,0.5833333333333334,0.4930066485916355
308,0.5866666666666667,0.4924316083365161
309,0.5866666666666667,0.4924316083365161
310,0.5833333333333334,0.4930066485916355
311,0.5866666666666667,0.4924316083365161
312,0.59,0.4918333050943182
313,0.5866666666666667,0.4924316083365161
314,0.5866666666666667,0.49243160833651606
315,0.5833333333333334,0.49300664859163557
316,0.5833333333333334,0.49300664859163557
317,0.5833333333333334,0.49300664859163557
318,0.5866666666666667,0.49243160833651606
319,0.5866666666666667,0.49243160833651606
320,0.58,0.49355850717012256
321,0.5766666666666667,0.4940872617485927
322,0.5733333333333334,0.49459298642643695
323,0.5766666666666667,0.4940872617485927
324,0.5766666666666667,0.4940872617485927
325,0.5766666666666667,0.49408726174859274
326,0.5733333333333334,0.49459298642643695
327,0.57,0.49507575177946195
328,0.57,0.49507575177946195
329,0.5666666666666667,0.49553562491061603
330,0.5666666666666667,0.49553562491061603
331,0.5666666666666667,0.49553562491061603
332,0.5633333333333334,0.49597266949791635
333,0.5633333333333334,0.49597266949791635
334,0.56,0.4963869458396338
335,0.5666666666666667,0.49553562491061603
336,0.57,0.49507575177946195
337,0.57,0.49507575177946195
338,0.57,0.49507575177946195
339,0.57,0.49507575177946195
340,0.5666666666666667,0.49553562491061603
341,0.5666666666666667,0.49553562491061603
342,0.5666666666666667,0.49553562491061603
343,0.5666666666666667,0.49553562491061603
344,0.57,0.49507575177946195
345,0.5733333333333334,0.49459298642643695
346,0.5733333333333334,0.49459298642643695
347,0.57,0.49507575177946195
348,0.5666666666666667,0.495535624910616
349,0.57,0.49507575177946195
350,0.57,0.49507575177946195
351,0.57,0.49507575177946195
352,0.5666666666666667,0.49553562491061603
353,0.5633333333333334,0.4959726694979163
354,0.5633333333333334,0.4959726694979163
355,0.5633333333333334,0.4959726694979163
356,0.5633333333333334,0.4959726694979163
357,0.5633333333333334,0.4959726694979163
358,0.5666666666666667,0.495535624910616
359,0.57,0.49507575177946195
360,0.57,0.49507575177946195
361,0.57,0.49507575177946195
362,0.57,0.49507575177946195
363,0.57,0.49507575177946195
364,0.5733333333333334,0.49459298642643695
365,0.5733333333333334,0.49459298642643695
366,0.5733333333333334,0.49459298642643695
367,0.5733333333333334,0.49459298642643695
368,0.5766666666666667,0.4940872617485927
369,0.5733333333333334,0.49459298642643695
370,0.5733333333333334,0.49459298642643695
371,0.5733333333333334,0.49459298642643695
372,0.5666666666666667,0.495535624910616
373,0.5666666666666667,0.495535624910616
374,0.57,0.49507575177946195
375,0.57,0.49507575177946195
376,0.5666666666666667,0.495535624910616
377,0.5666666666666667,0.495535624910616
378,0.5633333333333334,0.49597266949791635
379,0.5633333333333334,0.49597266949791635
380,0.5633333333333334,0.49597266949791635
381,0.5633333333333334,0.49597266949791635
382,0.5566666666666666,0.4967785108968461
383,0.55,0.4974937185533102
384,0.5466666666666666,0.4978174587358522
385,0.5466666666666666,0.4978174587358522
386,0.5466666666666666,0.4978174587358522
387,0.5466666666666666,0.4978174587358522
388,0.5466666666666666,0.4978174587358522
389,0.5433333333333333,0.4981186828680703
390,0.5433333333333333,0.4981186828680703
391,0.5466666666666666,0.4978174587358522
392,0.55,0.4974937185533102
393,0.5433333333333333,0.4981186828680703
394,0.5466666666666666,0.4978174587358522
395,0.5466666666666666,0.4978174587358522
396,0.5466666666666666,0.4978174587358522
397,0.55,0.4974937185533102
398,0.55,0.4974937185533102
399,0.55,0.4974937185533102
400,0.55,0.4974937185533102
401,0.5533333333333333,0.49714741833339077
402,0.5633333333333334,0.49597266949791635
403,0.5633333333333334,0.49597266949791635
404,0.5633333333333334,0.49597266949791635
405,0.5566666666666666,0.4967785108968461
406,0.5533333333333333,0.4971474183333908
407,0.5566666666666666,0.4967785108968461
408,0.5533333333333333,0.4971474183333908
409,0.55,0.4974937185533101
410,0.5533333333333333,0.4971474183333908
411,0.55,0.4974937185533101
412,0.5466666666666666,0.49781745873585226
413,0.54,0.4983974317750848
414,0.5366666666666666,0.49865374314804495
415,0.5433333333333333,0.4981186828680704
416,0.5433333333333333,0.4981186828680704
417,0.54,0.49839743177508483
418,0.5366666666666666,0.49865374314804495
419,0.5366666666666666,0.49865374314804495
420,0.5366666666666666,0.49865374314804495
421,0.5366666666666666,0.49865374314804495
422,0.5366666666666666,0.49865374314804495
423,0.54,0.4983974317750849
424,0.54,0.4983974317750849
425,0.5433333333333333,0.4981186828680704
426,0.5433333333333333,0.4981186828680704
427,0.55,0.49749371855331015
428,0.5466666666666666,0.4978174587358522
429,0.54,0.49839743177508483
430,0.54,0.49839743177508483
431,0.54,0.49839743177508483
432,0.54,0.49839743177508483
433,0.54,0.49839743177508483
434,0.54,0.49839743177508483
435,0.54,0.49839743177508483
436,0.5433333333333333,0.49811868286807043
437,0.5333333333333333,0.4988876515698591
438,0.53,0.49909918853871205
439,0.5266666666666666,0.4992883824894078
440,0.53,0.49909918853871205
441,0.5266666666666666,0.4992883824894079
442,0.5233333333333333,0.49945525881259467
443,0.5233333333333333,0.49945525881259467
444,0.5266666666666666,0.4992883824894078
445,0.5266666666666666,0.4992883824894078
446,0.5333333333333333,0.4988876515698591
447,0.5366666666666666,0.4986537431480449
448,0.5366666666666666,0.4986537431480449
449,0.5366666666666666,0.4986537431480449
450,0.5333333333333333,0.4988876515698591
451,0.5333333333333333,0.4988876515698591
452,0.5366666666666666,0.4986537431480449
453,0.5333333333333333,0.4988876515698591
454,0.5333333333333333,0.4988876515698591
455,0.53,0.49909918853871205
456,0.53,0.49909918853871205
457,0.53,0.49909918853871205
458,0.53,0.49909918853871205
459,0.5333333333333333,0.4988876515698591
460,0.5333333333333333,0.4988876515698591
461,0.5333333333333333,0.4988876515698591
462,0.5366666666666666,0.4986537431480449
463,0.5333333333333333,0.4988876515698591
464,0.5333333333333333,0.4988876515698591
465,0.53,0.49909918853871205
466,0.53,0.49909918853871205
467,0.5266666666666666,0.4992883824894078
468,0.5266666666666666,0.4992883824894078
469,0.5266666666666666,0.4992883824894078
470,0.53,0.49909918853871205
471,0.5266666666666666,0.4992883824894078
472,0.5266666666666666,0.4992883824894078
473,0.5233333333333333,0.49945525881259467
474,0.5233333333333333,0.49945525881259467
475,0.5233333333333333,0.49945525881259467
476,0.5233333333333333,0.49945525881259467
477,0.5233333333333333,0.49945525881259467
478,0.53,0.49909918853871205
479,0.52,0.4995998398718726
480,0.5133333333333333,0.4998221906060422
481,0.5166666666666667,0.49972214501883244
482,0.5133333333333333,0.4998221906060422
483,0.5033333333333333,0.4999888887654293
484,0.5033333333333333,0.4999888887654293
485,0.5066666666666667,0.499955553580072
486,0.5033333333333333,0.4999888887654293
487,0.49666666666666665,0.4999888887654292
488,0.49666666666666665,0.4999888887654292
489,0.49666666666666665,0.4999888887654292
490,0.49666666666666665,0.4999888887654292
491,0.49666666666666665,0.4999888887654292
492,0.5,0.5
493,0.5033333333333333,0.4999888887654293
494,0.5033333333333333,0.4999888887654293
495,0.5066666666666667,0.499955553580072
496,0.51,0.4998999899979987
497,0.51,0.4998999899979987
498,0.51,0.4998999899979987
499,0.5166666666666667,0.4997221450188325
500,0.52,0.4995998398718727
501,0.52,0.4995998398718727
502,0.51,0.4998999899979987
503,0.5133333333333333,0.4998221906060422
504,0.5133333333333333,0.4998221906060422
505,0.5133333333333333,0.4998221906060422
506,0.5133333333333333,0.4998221906060422
507,0.5133333333333333,0.4998221906060422
508,0.5166666666666667,0.4997221450188325
509,0.5166666666666667,0.4997221450188325
510,0.5133333333333333,0.4998221906060422
511,0.52,0.4995998398718727
512,0.5133333333333333,0.4998221906060422
513,0.5133333333333333,0.4998221906060422
514,0.51,0.4998999899979987
515,0.51,0.4998999899979987
516,0.51,0.4998999899979987
517,0.5066666666666667,0.499955553580072
518,0.51,0.4998999899979987
519,0.51,0.4998999899979987
520,0.51,0.4998999899979987
521,0.5133333333333333,0.4998221906060422
522,0.5133333333333333,0.4998221906060422
523,0.5133333333333333,0.4998221906060422
524,0.5133333333333333,0.4998221906060422
525,0.5166666666666667,0.4997221450188325
526,0.5166666666666667,0.4997221450188325
527,0.5133333333333333,0.4998221906060422
528,0.5133333333333333,0.4998221906060422
529,0.51,0.4998999899979987
530,0.51,0.4998999899979987
531,0.51,0.4998999899979987
532,0.5066666666666667,0.49995555358007193
533,0.51,0.4998999899979987
534,0.51,0.4998999899979987
535,0.51,0.4998999899979987
536,0.5133333333333333,0.4998221906060422
537,0.5133333333333333,0.4998221906060422
538,0.5133333333333333,0.49982219060604227
539,0.5133333333333333,0.49982219060604227
540,0.5133333333333333,0.49982219060604227
541,0.5166666666666667,0.49972214501883255
542,0.5166666666666667,0.49972214501883255
543,0.52,0.4995998398718726
544,0.52,0.4995998398718726
545,0.5166666666666667,0.4997221450188325
546,0.5166666666666667,0.4997221450188325
547,0.5133333333333333,0.4998221906060422
548,0.5133333333333333,0.4998221906060422
549,0.5133333333333333,0.4998221906060422
550,0.5133333333333333,0.4998221906060422
551,0.5133333333333333,0.4998221906060422
552,0.5133333333333333,0.4998221906060422
553,0.51,0.4998999899979987
554,0.51,0.4998999899979987
555,0.51,0.4998999899979987
556,0.5166666666666667,0.4997221450188325
557,0.5166666666666667,0.4997221450188325
558,0.5233333333333333,0.49945525881259467
559,0.5233333333333333,0.49945525881259467
560,0.52,0.4995998398718726
561,0.5166666666666667,0.49972214501883244
562,0.5133333333333333,0.4998221906060422
563,0.5133333333333333,0.4998221906060422
564,0.5133333333333333,0.4998221906060422
565,0.5133333333333333,0.4998221906060422
566,0.5133333333333333,0.4998221906060422
567,0.5166666666666667,0.49972214501883244
568,0.5166666666666667,0.49972214501883244
569,0.5133333333333333,0.4998221906060422
570,0.5133333333333333,0.4998221906060422
571,0.5133333333333333,0.4998221906060422
572,0.5133333333333333,0.4998221906060422
573,0.5133333333333333,0.49982219060604216
574,0.5133333333333333,0.49982219060604216
575,0.52,0.4995998398718727
576,0.52,0.4995998398718727
577,0.52,0.4995998398718727
578,0.52,0.4995998398718727
579,0.5166666666666667,0.4997221450188325
580,0.5166666666666667,0.4997221450188325
581,0.5166666666666667,0.4997221450188325
582,0.5166666666666667,0.4997221450188325
583,0.52,0.4995998398718727
584,0.52,0.4995998398718727
585,0.5233333333333333,0.49945525881259467
586,0.5233333333333333,0.49945525881259467
587,0.5233333333333333,0.49945525881259467
588,0.5233333333333333,0.49945525881259467
589,0.5233333333333333,0.49945525881259467
590,0.5166666666666667,0.49972214501883244
591,0.5133333333333333,0.49982219060604216
592,0.5166666666666667,0.49972214501883244
593,0.5166666666666667,0.49972214501883244
594,0.5166666666666667,0.49972214501883244
595,0.5133333333333333,0.49982219060604216
596,0.5133333333333333,0.49982219060604216
597,0.5133333333333333,0.49982219060604216
598,0.5133333333333333,0.49982219060604216
599,0.5133333333333333,0.49982219060604216
600,0.51,0.4998999899979987
601,0.51,0.4998999899979987
602,0.5066666666666667,0.4999555535800721
603,0.5033333333333333,0.4999888887654293
604,0.5033333333333333,0.4999888887654293
605,0.5033333333333333,0.4999888887654293
606,0.5066666666666667,0.49995555358007204
607,0.5066666666666667,0.49995555358007204
608,0.51,0.4998999899979987
609,0.51,0.4998999899979987
610,0.5133333333333333,0.4998221906060422
611,0.51,0.4998999899979987
612,0.51,0.4998999899979987
613,0.51,0.4998999899979987
614,0.51,0.4998999899979987
615,0.5033333333333333,0.4999888887654293
616,0.5033333333333333,0.4999888887654293
617,0.5033333333333333,0.4999888887654293
618,0.5,0.5
619,0.49666666666666665,0.4999888887654292
620,0.49666666666666665,0.4999888887654292
621,0.49666666666666665,0.4999888887654292
622,0.49666666666666665,0.4999888887654292
623,0.5,0.5
624,0.5,0.5
625,0.5,0.5
626,0.49666666666666665,0.4999888887654292
627,0.49666666666666665,0.4999888887654292
628,0.5,0.5
629,0.5,0.5
630,0.5,0.5
631,0.5,0.5
632,0.5,0.5
633,0.5,0.5
634,0.5,0.5
635,0.5033333333333333,0.4999888887654293
636,0.5033333333333333,0.4999888887654293
637,0.5033333333333333,0.4999888887654293
638,0.5033333333333333,0.4999888887654293
639,0.5033333333333333,0.4999888887654293
640,0.5033333333333333,0.4999888887654293
641,0.5066666666666667,0.49995555358007204
642,0.5066666666666667,0.49995555358007204
643,0.5033333333333333,0.4999888887654293
644,0.51,0.4998999899979987
645,0.51,0.4998999899979987
646,0.5133333333333333,0.4998221906060422
647,0.51,0.4998999899979987
648,0.5133333333333333,0.4998221906060422
649,0.5133333333333333,0.4998221906060422
650,0.5133333333333333,0.4998221906060422
651,0.5166666666666667,0.4997221450188325
652,0.52,0.4995998398718726
653,0.5233333333333333,0.49945525881259467
654,0.5266666666666666,0.4992883824894078
655,0.5266666666666666,0.4992883824894078
656,0.5266666666666666,0.4992883824894078
657,0.5266666666666666,0.4992883824894078
658,0.5266666666666666,0.4992883824894078
659,0.5266666666666666,0.4992883824894078
660,0.5266666666666666,0.4992883824894078
661,0.5266666666666666,0.4992883824894078
662,0.5233333333333333,0.49945525881259467
663,0.52,0.4995998398718726
664,0.52,0.4995998398718726
665,0.5233333333333333,0.4994552588125946
666,0.5233333333333333,0.4994552588125946
667,0.52,0.4995998398718726
668,0.52,0.4995998398718726
669,0.5233333333333333,0.49945525881259467
670,0.5233333333333333,0.49945525881259467
671,0.5266666666666666,0.49928838248940777
672,0.5233333333333333,0.49945525881259467
673,0.52,0.49959983987187256
674,0.52,0.49959983987187256
675,0.52,0.49959983987187256
676,0.52,0.49959983987187256
677,0.5166666666666667,0.49972214501883244
678,0.5166666666666667,0.49972214501883244
679,0.52,0.4995998398718726
680,0.5233333333333333,0.49945525881259467
681,0.5233333333333333,0.49945525881259467
682,0.52,0.49959983987187256
683,0.52,0.49959983987187256
684,0.52,0.49959983987187256
685,0.51,0.4998999899979987
686,0.5066666666666667,0.49995555358007204
687,0.5033333333333333,0.49998888876542935
688,0.5033333333333333,0.49998888876542935
689,0.5033333333333333,0.49998888876542935
690,0.5033333333333333,0.49998888876542935
691,0.5033333333333333,0.49998888876542935
692,0.5033333333333333,0.49998888876542935
693,0.5033333333333333,0.49998888876542935
694,0.5133333333333333,0.4998221906060422
695,0.5166666666666667,0.49972214501883244
696,0.51,0.4998999899979987
697,0.51,0.4998999899979987
698,0.5066666666666667,0.49995555358007204
699,0.51,0.4998999899979987
700,0.5133333333333333,0.49982219060604227
701,0.5133333333333333,0.49982219060604227
702,0.5133333333333333,0.49982219060604227
703,0.5166666666666667,0.49972214501883244
704,0.5166666666666667,0.49972214501883244
705,0.5166666666666667,0.49972214501883244
706,0.5166666666666667,0.49972214501883244
707,0.5166666666666667,0.49972214501883244
708,0.5166666666666667,0.49972214501883244
709,0.5166666666666667,0.49972214501883244
710,0.5166666666666667,0.49972214501883244
711,0.5166666666666667,0.49972214501883244
712,0.52,0.4995998398718725
713,0.52,0.4995998398718725
714,0.5266666666666666,0.49928838248940777
715,0.52,0.49959983987187256
716,0.5166666666666667,0.49972214501883255
717,0.5166666666666667,0.49972214501883255
718,0.5133333333333333,0.4998221906060423
719,0.5133333333333333,0.4998221906060423
720,0.51,0.4998999899979987
721,0.5066666666666667,0.499955553580072
722,0.5066666666666667,0.499955553580072
723,0.5066666666666667,0.499955553580072
724,0.5066666666666667,0.499955553580072
725,0.5033333333333333,0.4999888887654294
726,0.5,0.5
727,0.5033333333333333,0.4999888887654294
728,0.5033333333333333,0.4999888887654294
729,0.5,0.5
730,0.5,0.5
731,0.5,0.5
732,0.49666666666666665,0.4999888887654291
733,0.49,0.49989998999799884
734,0.49333333333333335,0.4999555535800721
735,0.49,0.49989998999799884
736,0.49,0.49989998999799884
737,0.49333333333333335,0.4999555535800721
738,0.49333333333333335,0.4999555535800721
739,0.49333333333333335,0.4999555535800721
740,0.49333333333333335,0.4999555535800721
741,0.49333333333333335,0.4999555535800721
742,0.49333333333333335,0.4999555535800721
743,0.49666666666666665,0.4999888887654291
744,0.5,0.5
745,0.5,0.5
746,0.5,0.5
747,0.5,0.5
748,0.5,0.5
749,0.5,0.5
750,0.49666666666666665,0.4999888887654291
751,0.49666666666666665,0.4999888887654291
752,0.49333333333333335,0.4999555535800721
753,0.49333333333333335,0.4999555535800721
754,0.4866666666666667,0.49982219060604205
755,0.48333333333333334,0.4997221450188311
756,0.48333333333333334,0.4997221450188311
757,0.48333333333333334,0.4997221450188311
758,0.48333333333333334,0.4997221450188311
759,0.48333333333333334,0.4997221450188311
760,0.4866666666666667,0.49982219060604205
761,0.4866666666666667,0.49982219060604205
762,0.4866666666666667,0.49982219060604205
763,0.4866666666666667,0.49982219060604205
764,0.49,0.4998999899979988
765,0.49333333333333335,0.4999555535800721
766,0.49333333333333335,0.4999555535800721
767,0.49333333333333335,0.4999555535800721
768,0.49333333333333335,0.4999555535800721
769,0.5,0.5
770,0.5,0.5
771,0.49666666666666665,0.49998888876542913
772,0.5,0.5
773,0.5,0.5
774,0.5033333333333333,0.49998888876542935
775,0.5033333333333333,0.49998888876542935
776,0.5033333333333333,0.49998888876542935
