102,119.69631410336657,344.71735682653264
103,118.41028736610002,343.87471866439677
104,117.12635929476662,341.17767656300794
105,116.16883002566667,340.3389692985572
106,116.42560140516662,341.9928648279295
107,115.65353627469999,341.7573040932459
108,115.3135031746001,343.1497510122888
109,114.38722925173327,343.2275865502417
110,113.50900617633333,342.9979790681837
111,113.04410953370002,342.7484203301824
112,112.30152031393334,342.4171100255791
113,111.71700476883333,341.7870291742629
114,110.9447978448668,340.7450059132398
115,110.77144821370001,340.865373668439
116,110.56281317013323,340.9740346026301
117,109.42987714083331,339.1990895428742
118,108.03458191733327,338.55176295947297
119,108.15711325509996,340.67600147865375
120,108.71923986193332,342.84188400092097
121,109.38502656076666,347.5848452083458
122,112.14945516910001,355.3723990454556
123,113.43643285979992,359.77299556225597
124,113.7012857627,361.3993253976903
125,112.82829996536658,362.2415869218734
126,111.57150095479997,363.06767014136597
127,111.53973057916672,363.9504157699325
128,110.40858189896669,362.4127657637316
129,110.08222268970009,360.81409114649216
130,108.69141931513336,358.76400308148516
131,107.8510575741,357.90026048839115
132,107.35160994396665,357.25819589752047
133,107.22131282203327,356.87782934950417
134,106.44033530613328,356.07063510028684
135,106.82777345253331,358.3684488591478
136,106.07207335029989,357.3324990844822
137,105.38143105710002,357.1534312928224
138,104.90715996036667,356.1657510494343
139,104.48743816473339,354.65798037858457
140,104.44041149183326,355.32334079562435
141,103.84995193409996,354.2479225768783
142,103.2294719908333,353.50172587304496
143,102.75002747316663,352.4416109697667
144,102.40893976053337,351.8130175803336
145,100.97584151996668,349.7374437623169
146,100.30447937780004,350.86504438643107
147,99.70916962003334,351.0917419281021
148,100.47535090513334,353.052404397852
149,100.82102205529989,355.70055167091334
150,101.80462933386663,361.61173032360443
151,102.05834513579997,363.42893533904817
152,102.07909075340002,364.08095283075573
153,101.49122188093331,364.54625894010496
154,102.0166755194333,366.3433777688186
155,102.15979152989998,367.1014088618649
156,101.4444743758,366.80049305703983
157,101.40344729879999,367.1183166787041
158,101.09714681099996,366.6011930566392
159,99.83389477420006,364.62959038593397
160,99.55526303240008,363.47006146159805
161,99.37199882186674,362.89124643998605
162,98.98448589676674,362.1735871797821
163,98.15466632080003,360.4649100935691
164,97.33057469289997,359.1099285973355
165,96.83850556223332,357.8336335850567
166,96.35501479439998,356.9858841324914
167,96.07867416019997,355.6391985497085
168,96.03678176783338,355.37186132473386
169,95.88379659913332,354.9556396192282
170,96.01456302930002,355.4729588381501
171,95.23913247826661,354.54493297796193
172,94.28567038630001,352.8805057540951
173,93.66502157646661,351.3827514570454
174,93.57476989656666,351.1157906249381
175,93.18092913196662,351.12107241756024
176,92.37748223246665,351.0524995327905
177,93.67572582589996,354.529260190462
178,94.56091462603337,357.12220787334513
179,94.62733309063333,360.2756271980572
180,95.04814719846668,362.29531486638405
181,94.96671275840005,362.0517601260737
182,95.66837150403335,364.8680656630513
183,95.20417637336669,363.2774436272381
184,95.20714508843332,363.27647089104363
185,94.89565755980004,361.68648265564235
186,94.37591282203333,361.754785538531
187,94.39077726866667,361.76598014550694
188,93.99336822516666,361.61770873546266
189,93.47248547686665,358.9463029206669
190,93.26085444606663,358.18109918464603
191,93.05678541789997,357.29677826110867
192,92.42254184870002,356.39581556284
193,92.03204948723335,354.59981205567215
194,92.03070197576669,354.6002759208351
195,92.00587172690001,354.4700253312176
196,91.7813113549,354.18471873567415
197,91.5995125497333,353.2060536035425
198,91.4595687771667,352.4095742688098
199,91.10834003699999,351.7242934031383
200,91.10481423490005,351.7248422627826
201,90.39129698713329,350.7705505948804
202,89.94682107990002,349.98140752783945
203,89.54371813683338,349.6114576462638
204,89.4453497996667,349.22799549842836
205,89.78904737726673,351.1995234491642
206,90.29655864526666,352.5938814201999
207,90.9950751714,355.46612505439737
208,91.39037296146664,356.8858521776713
209,90.68449215883335,357.04781828861337
210,91.9428203227,361.7595844536392
211,91.86506562570001,361.4418878740565
212,91.7916346984,360.89428831229674
213,91.35688604103332,360.33490125433707
214,91.1465180715,360.3595780271388
215,91.06179526073332,360.03101505007623
216,91.08969848633333,360.1697879485586
217,91.08908027603333,360.17002117660616
218,90.8513553692333,360.0045186488527
219,90.19731775483328,358.8632946385325
220,90.06645256843328,358.57846544837054
221,89.8846664471666,358.6428190636617
222,89.35304063779994,358.6684119641449
223,89.24412147506665,358.9398109384049
224,89.05662913936662,358.9406782599006
225,88.94549794083332,359.2066482386244
226,88.64875351826664,358.57632037034057
227,88.64255872726665,358.2091111544366
228,88.6398454244667,358.2044433316415
229,88.34392725756663,357.9898499309544
230,88.35564505616662,358.0544917973628
231,88.24889250396662,357.3261878281742
232,88.04329336729994,357.3571514707334
233,88.33076262793332,358.19071861498804
234,87.83732481336664,360.9021327136305
235,88.61978246289996,365.001463264864
236,88.42975499170004,363.9429891821108
237,87.39023298746667,362.14059967891126
238,88.51241244366668,367.44870988077383
239,87.96567139823338,366.08747222212764
240,87.93336325133332,365.9403240044427
241,87.91009247886669,365.80281973781064
242,87.83711647050004,365.500676128715
243,87.64479724350002,364.7737254979284
244,87.64429216806667,364.77523864026165
245,87.64337921019995,364.77622204738753
246,87.6447618523333,364.7755936553027
247,87.6442684012,364.77563694108716
248,87.6525231709,364.8118326716472
249,87.43855897016667,363.91802734756874
250,87.29424154509996,363.26286160848156
251,87.10655281543336,362.2699947052809
252,87.10631974206669,362.2707629776699
253,87.1063222313333,362.27094351860717
254,86.99429719310001,361.8746288952699
255,86.7014081728333,361.83558598302966
256,86.66103683573338,361.64904954335225
257,86.65973581353333,361.6490401856989
258,86.28085929726666,360.7812819578622
259,85.93256704199996,360.42614235494216
260,85.80931833253328,359.64630013899995
261,85.65795161766658,360.6478229922223
262,85.89108204133328,361.47521078395147
263,86.52542918149996,365.1434187918345
264,86.49135428256662,364.98468502953637
265,86.43445009239998,364.7848028659233
266,87.1201235016,368.2217457489763
267,87.69755053996666,370.00739063793196
268,87.69870561366665,370.0068699743365
269,87.47561401479996,369.1982344890564
270,87.53453039046663,369.38300970884444
271,87.4441795443,368.9487219715768
272,87.38996398883332,368.6985707393027
273,87.21402252336662,368.0219439288235
274,86.91336147126665,366.9946929290363
275,86.89092126073332,366.86765699749327
276,86.92561393236664,366.99122781266516
277,86.51274330303335,365.6909038062837
278,86.30466585423335,364.9937499301677
279,86.10617236726665,364.4034126144813
280,85.97714169549995,364.1211065109081
281,85.82858064963331,363.3006491789008
282,85.58643589203334,362.52032933446793
283,85.2062918836667,361.41825929274864
284,84.64326348873337,360.45147685407443
285,84.1262113386,359.03259660633967
286,84.06232384436672,358.8237595873963
287,83.57815734126672,358.7331014297753
288,83.33590485556665,357.8726773454197
289,83.51621228050001,358.6333318281256
290,83.87878301656662,360.5825129190624
291,83.63799770083328,362.07880171131603
292,83.22927101219997,360.77484843996893
293,83.23605222546665,360.77326026136507
294,83.44511400543335,360.9518137762124
295,84.20454341519999,363.04363270243186
296,84.26868952383334,363.2398299393036
297,84.27304032723336,363.2384698414751
298,84.27718265296667,363.23707340838035
299,84.27696941316668,363.2371339121976
300,83.97790444956667,362.3838058983342
301,83.97648871873332,362.38378517843233
302,83.6887521682,361.66692022219024
303,83.51735997529995,361.2673152137789
304,83.46438464873333,360.93430863144204
305,83.4586002847,360.91673466214735
306,83.4569018464667,360.9168934254557
307,83.43965560413334,360.873388735199
308,83.35713728203334,360.34903509654606
309,83.38446616650002,360.449186413326
310,83.38230755146665,360.44968517461587
311,83.03081749920003,359.5113403869969
312,82.96648024656668,359.2108413595161
313,82.96439671046672,359.2114280454432
314,82.90420963276671,359.0123586678306
315,82.90249376966668,359.0126935114701
316,82.88869501856665,359.0059440047982
317,82.94828266666664,359.3776102999551
318,82.69321486729997,359.7566712857376
319,82.71364510080002,361.5363295960412
320,82.44793500976665,361.46833555368255
321,82.13730331843337,361.2369400422112
322,82.18594067216667,360.77288399433115
323,82.53176021386662,362.82550628719355
324,82.50485370506665,362.68713221541486
325,82.1161374305333,361.945190072215
326,82.1018825238333,361.8594741660113
327,82.06730377429993,361.7008489328905
328,81.75624894013325,361.6725219854196
329,81.75470010419996,361.6729234222042
330,81.75201433756659,361.6732258989856
331,81.72697827093327,361.5638627647462
332,81.72740556009995,361.56336210109697
333,81.72734041286665,361.5631521854493
334,81.39226746013334,361.29542371444285
335,81.39032022089998,361.29591783912446
336,81.39015459266672,361.2958983734214
337,81.35753448043334,361.09373828345946
338,81.31242395256668,360.89609432882196
339,81.30563977640007,360.8760823499235
340,81.26772519486673,360.67586366377964
341,81.09583293079999,360.2860030745822
342,81.08137174709996,360.23884108150037
343,80.90633818643333,359.91201638240216
344,80.88040684376668,359.7443885348013
345,81.28581341959998,361.2999839370273
346,81.22540838846668,361.9846962294575
347,81.37397822213333,362.95879482396873
348,81.23472760566666,362.79666934779306
349,81.23683593856667,362.79589420130577
350,81.00301363840003,361.476602804693
351,81.46732887843335,363.19327271565703
352,81.46960718306667,363.19269561539164
353,81.3871554861333,362.7830552159614
354,81.21840022916659,361.7614681710492
355,81.19309217139994,361.65117232020606
356,81.23136750299994,361.8389396731539
357,80.98041884429993,360.51559917885646
358,80.96306011733327,360.46194161267516
359,80.89215507676663,360.13645998480683
360,80.89233864499995,360.1379469287032
361,80.72719362113332,359.1582954289105
362,80.59862809043331,358.5516419273181
363,80.55612095829999,358.30536850731306
364,80.33865217099999,357.1014397773588
365,79.91973801509998,354.81797778374795
366,79.72891875106666,353.8482111840696
367,79.72812705423328,353.8486890560672
368,79.3166965251666,351.73039221290605
369,78.87471108536657,349.5998363304547
370,77.02613054323325,343.00500352367237
371,75.94503753103328,340.05481911934027
372,75.32803730063326,338.70549602137123
373,75.66526110746665,340.11592422240176
374,75.79648714813328,340.7368327028803
375,74.6216840124666,339.5607508183052
376,73.9196407111333,339.2577503142381
377,73.55782682039998,339.27272009201164
378,73.34702595019996,339.41496705466943
379,73.32030365269999,339.25903994523486
380,73.31623617080002,339.21873599037053
381,73.07808749766669,338.6079785872894
382,73.07845993043333,338.6078552681745
383,73.0154995951333,338.3233612275238
384,72.98712163723333,338.17511698283374
385,72.9534916668667,338.0000403083128
386,72.7615432660667,337.6542696158323
387,72.75098194050003,337.61777100159986
388,72.75145987209999,337.61784658128875
389,72.74027036063336,337.5517821245149
390,72.73905482123332,337.5520303191656
391,72.73925462739999,337.5523918549195
392,72.70993110036669,337.43624835850824
393,72.64687787406669,337.1546688036669
394,72.64572259603335,337.15482860985435
395,72.64382864016665,337.15464172453704
396,72.64255892146666,337.15503776473685
397,72.57484949753334,336.8560559853321
398,72.5743681628,336.85598826643104
399,72.31473132216666,336.3167869420622
400,72.32815822253328,336.38283515001706
401,72.55188637749994,337.4060422608321
402,72.56360416873328,337.46308463323805
403,72.74726945779996,338.44282851846043
404,71.45968503723331,337.0756866465462
405,71.46448682093332,337.1003975164999
406,71.63883339829997,337.8501792726913
407,71.64140252213332,337.84985893849745
408,71.64133217523334,337.82365561896427
409,71.41147706083333,337.749000429683
410,71.41306552566665,337.74878497270134
411,71.41141904799997,337.7492679434057
412,71.44021086186666,337.9274557447878
413,71.4389538506,337.92801635817943
414,71.43744888680004,337.9285001015416
415,71.41010065123334,337.72771449673047
416,71.41008302633335,337.7276169028977
417,71.4163535311667,337.76275731877587
418,71.41667222923334,337.7626864513848
419,71.36132286286669,337.3635527954698
420,71.3483413215,337.2950683994188
421,71.28782430320004,336.93547738907097
422,71.2876789883667,336.93568007437466
423,71.16270506430003,336.1324786929777
424,70.82809254703335,335.89352846282213
425,70.49881032503336,335.8127380527996
426,70.49802934276669,335.81257330723633
427,70.54230955076669,336.11360060149156
428,70.54018570133331,336.1147538580694
429,70.66785061203333,336.65637746270437
430,70.33228165029996,336.6766324743609
431,70.26315903819999,336.22171190553286
432,69.98811493420001,335.8498850217375
433,69.98660383366665,335.8501808084717
434,70.29891156453334,337.20276267009655
435,70.0614644221,337.22303056056813
436,70.05947583613336,337.20879937034795
437,70.05513962040001,337.19534984782644
438,70.05791926370003,337.1949669580183
439,70.06052371063338,337.1944236157608
440,70.06235021780005,337.19421194714295
441,70.05165420930004,337.1354607686258
442,70.05153050690004,337.1359043194261
443,69.97671168150002,336.61464654458456
444,69.97759353339998,336.6144714815642
445,69.96853612669999,336.5732070125313
446,69.95351394469995,336.49149243594263
447,69.95225470333327,336.4918586226224
448,69.95194223193329,336.4921027977087
449,69.95084244956662,336.4923179561545
450,69.9499360971,336.49256752484575
451,69.9490548325666,336.4922415582878
452,69.92621107556661,336.3879241850747
453,69.92710232126663,336.3877483575126
454,69.92755452926667,336.3876791427935
455,69.93999769690002,336.4678176089053
456,69.94101218910001,336.4678342720323
457,69.94961850366668,336.50488677870794
458,69.95144485106665,336.5073876558922
459,70.28671572603334,338.7934413051077
460,70.2656990223,338.66869011957124
461,70.26658534506667,338.66833176703494
462,70.34073804413332,339.0177494243666
463,70.23058405433332,338.5317545809227
464,70.23079416109996,338.5336225531532
465,70.23227775313329,338.53381712499674
466,70.23101378719994,338.534170612216
467,70.2308293253,338.53431043713346
468,70.23802863120001,338.5559664792449
469,70.23765462240002,338.5560395772043
470,70.23700528396668,338.5570389329255
471,70.2208215262667,338.4764836709344
472,70.22107256246672,338.47713944408457
473,70.18542391106666,338.31195212714886
474,70.16437031506666,338.2091685270708
475,70.16368931203334,338.2088906008495
476,70.18084542116667,338.30084276614025
477,70.17910681410001,338.3008709816561
478,70.17914484479998,338.30829512170476
479,70.17850798606665,338.30831573477025
480,70.17763145809998,338.30830095681284
481,70.17668514369998,338.30850841736697
482,70.17664253456668,338.30852201064573
483,70.1317140933667,338.00784478991005
484,70.08138636730006,337.7016313210969
485,69.69908220693335,336.9744513019176
486,69.69512389790003,336.97543493607685
487,69.76333834516672,337.6677332821902
488,69.77963141550005,337.7319879309392
489,69.38159809410004,337.1041152770734
490,69.38157581426672,337.1019153956988
491,68.89725448483338,335.14788552520855
492,68.89605151406671,335.1363809927553
493,68.88419963563335,335.0327340725646
494,68.82771911610001,334.7732996092295
495,68.6769357003667,334.1761832218613
496,68.6765978778,334.1762500724374
497,68.548861301,333.7150176999544
498,68.52132469969999,333.53401921331385
499,68.52065279359996,333.53452485948765
500,68.5186530235666,333.5349089438451
501,68.51900902919999,333.5350521526347
502,68.51704515143334,333.5357510196253
503,68.51416457429998,333.5281676865871
504,68.48972647716668,333.42424486976273
505,68.44592403283333,333.16979096838503
506,68.23846089499999,332.8958921022122
507,68.20597926316664,332.74572734413783
508,68.13853344176661,332.42101413467356
509,67.96249269799995,331.7379458627849
510,67.96200478966665,331.7380390671615
511,68.00980255939997,332.06190768394174
512,68.01002606789994,332.0616934329475
513,67.9185823978666,331.14344723546736
514,68.60046920273328,331.92447437450517
515,68.71491759539997,331.39436966343965
516,68.31108569586664,330.7944123358731
517,67.58672613903329,329.8345846120601
518,66.76460412749995,329.728323697406
519,65.54944753436664,326.3643570522529
520,65.19706038423334,325.40765092513107
521,64.9842680331,324.73955570829634
522,64.88968057606664,324.3296884108809
523,64.84708486599999,323.9945945191275
524,64.69706916316669,323.1875404627206
525,64.69529498143332,323.18787447142324
526,64.52648362496666,322.29800281073426
527,64.06216353699999,321.42387698689976
528,64.05173397903333,321.3838041484853
529,63.93618821600001,320.9413572026242
530,63.9050329509,320.8125617012239
531,63.90439270323336,320.8124620313554
532,63.83577253736669,320.3203215167153
533,63.71154918806668,319.8589288548715
534,63.54170159326667,319.42214096005887
535,63.279443260166666,318.4898869582084
536,62.84660712663335,317.0751942387179
537,62.20307566940001,315.275056111508
538,62.032559324433365,314.86552627688127
539,61.719185649500005,314.30185860509073
540,61.35497398246667,313.5765949275041
541,61.19556567249999,313.38018047830036
542,61.19645876173331,313.38042054049197
543,60.86845447039998,311.11892935189235
544,60.65008489126667,310.4732030719763
545,60.566222928966674,309.8532513805476
546,58.93301889286669,308.66512961670185
547,57.87506832920001,306.2137194256836
548,57.87174833106668,306.2008655250555
549,57.872179933733364,306.2006470698405
550,57.873001555466686,306.20003869182875
551,57.665548108,305.9431688371485
552,57.648178457933334,305.87005162952937
553,57.41523837700002,305.88518024627
554,57.414174973233386,305.8853682178595
555,57.41205377066673,305.88574218029345
556,57.41097945063341,305.8859289583731
557,57.410161908433416,305.88591959668224
558,57.40888805803342,305.8861436249712
559,57.4081114849334,305.88626369265677
560,57.332912731766726,305.5155208927648
561,57.33121148376671,305.5150782247461
562,57.271235937866734,305.21157912920177
563,57.245866852300075,305.10670633957693
564,57.24442535250004,305.1069881674882
565,57.24379494610006,305.10709147694536
566,57.235331543066714,305.06997063120536
567,57.20797484503336,304.892483362658
568,57.20722714640004,304.89210916375055
569,56.98292678590003,304.6088237151491
570,56.980636441166695,304.6092258948363
571,57.00496917743335,304.71358388742647
572,57.12040925020003,305.55492922277136
573,57.1152253037667,305.55581618599706
574,57.11381760430003,305.55540406037005
575,55.97854568273331,305.1306047607093
576,55.97844995019997,305.13077670383143
577,55.97840732503333,305.13132172592765
578,55.9796287022,305.1311140342615
579,55.97965478963333,305.131104428755
580,55.98005989433333,305.131026896622
581,55.97875329826666,305.1312978956138
582,55.9131789274333,304.8070291958652
583,55.91265784786665,304.8073139221029
584,55.90990130066664,304.8017811491591
585,55.909766944499985,304.80150697371545
586,55.90976441656666,304.80139937759634
587,55.90776681793334,304.80188937729145
588,55.90684374763336,304.8020494251964
589,55.905892461533355,304.8024565762849
590,55.837170722900034,304.4570487351292
591,55.836261014566674,304.4574477939282
592,55.835113641000014,304.45764662324046
593,55.8371187638667,304.47265992171754
594,55.83502941493338,304.4726934162407
595,55.8572225604667,304.6512683341331
596,55.85170800090003,304.6335752922452
597,55.77349697413335,304.27902541604846
598,55.74251937766669,304.15309435908966
599,55.729530934733354,304.0503686467048
600,55.747819531233354,304.16897139872844
601,55.74504596306667,304.16944480711186
602,55.760357274400015,304.2698870149012
603,55.758747852000006,304.26923601787655
604,55.750767637966696,304.23921435893885
605,55.751212745800025,304.2549750895722
606,55.74872894156671,304.2393536482561
607,55.748422723766694,304.2395081698482
608,55.7493334088667,304.2393660719734
609,55.73837633270003,304.1975842188696
610,55.73729808123336,304.1977708281169
611,55.73721159179999,304.1977855645676
612,55.736889356199995,304.1978824883515
613,55.73693882556666,304.197560830122
614,55.735728889366676,304.19766029684405
615,55.72497842289999,304.15669761426153
616,55.72361645256665,304.15688059566605
617,55.723584488999975,304.1568876249732
618,55.72231463729998,304.1574208484084
619,55.70635160890001,304.10395113289934
620,55.70595818583333,304.10401949605864
621,55.70504849953332,304.10417392054507
622,55.70412310606668,304.1042998416531
623,55.65688167560002,303.76897987759065
624,55.65574185883334,303.7691761570647
625,55.49503977563334,303.0621622494161
626,55.49240109523335,303.06261801529405
627,55.49156860813335,303.0621695332843
628,55.49246664573338,303.07647588333833
629,55.49104701490002,303.0767212153358
630,55.48835313076669,303.0790775596939
631,55.502119125666695,303.13168951367226
632,55.50169720593334,303.13176735786965
633,55.501769386533354,303.131756049716
634,55.50373936826668,303.1314214576923
635,55.50433331433333,303.13132159181134
636,55.49153111753334,303.0736433556186
637,55.49156936646667,303.0736347094424
638,55.477689218500004,302.99685957306326
639,55.46046560960001,302.92271374952696
640,55.382372895233324,302.53853915013525
641,55.38138563003335,302.53870903397194
642,55.38137326700003,302.5387111588538
643,55.34022714006671,302.292260410317
644,55.319349566566686,302.20196318266176
645,55.23732450246668,301.7998925507724
646,55.236837860866665,301.7999757128624
647,55.23637448646668,301.80005722393514
648,55.23575747016667,301.80042724220687
649,55.235292148233334,301.8003487301824
650,55.23321840843332,301.8007156971308
651,55.23173030356666,301.8001349098704
652,55.205995948699986,301.6938791756597
653,55.01444881556667,300.5558999323586
654,55.01185679916669,300.5563472783231
655,54.87761541363334,299.9741622577024
656,54.876736715833324,299.9757270646891
657,54.87510204523333,299.976005525651
658,54.87154152166666,299.9779607538374
659,54.89508128246666,300.0681554429999
660,54.89405026203332,300.068334514383
661,54.85046572703331,299.88602694852307
662,54.85238250496665,299.88572717402013
663,54.85284209449998,299.88572912076944
664,54.64933133306665,298.3334400046891
665,54.64977856449999,298.3333631757482
666,54.64966657309999,298.33343744321974
667,54.64856776969997,298.33362751594944
668,54.5944750544,298.01844994338853
669,54.56629940703335,297.8143233091944
670,54.565482937100015,297.81446279368174
671,54.56527628203336,297.8145333401273
672,54.565270675933355,297.8145351797588
673,54.5640798038,297.8147340539443
674,54.45037891920001,296.97420298871447
675,54.33131772343335,296.09383103754556
676,54.33160463316667,296.09378411780403
677,54.20528452936667,295.17605244012015
678,54.20748560626667,295.17569145667284
679,54.272368318600016,295.6559049721202
680,54.13900044806668,294.704343819661
681,53.596520822633344,291.97616097328313
682,53.59365057756669,291.9766521649129
683,53.15571851440001,289.8565146885328
684,52.381883893166666,284.55756792838645
685,52.205424394899985,283.4323931286806
686,52.20032582573334,283.4340606317987
687,52.1824586961,283.38410540186413
688,52.180392386499996,283.3848161339459
689,52.17884076749999,283.38532103390213
690,52.17937897876667,283.3852285411573
691,52.098614084999994,282.9219224083506
692,52.09735132889999,282.92213885025905
693,52.09742246259998,282.92212617314254
694,51.987597378766644,282.41092440742364
695,51.98697380839999,282.41103295458254
696,51.78854742866667,281.4008341434848
697,51.777127696866685,281.35559504845827
698,51.77667395443335,281.3558878094648
699,51.68649963113335,280.8445395850193
700,51.68496211133335,280.84480151440135
701,51.68434083416669,280.84504325270717
702,51.68328508920002,280.8452224032592
703,51.68290546270003,280.845288895211
704,51.682451714600006,280.84536567871584
705,51.681919717099994,280.84537914715355
706,51.66697482636667,280.7872103074924
707,51.5560128023,280.32937230069126
708,51.55333821353334,280.3299326157849
709,51.06934542503334,278.0237466225393
710,51.04776869250002,277.95279060502907
711,50.381519790133346,275.228724788396
712,50.36994302580001,275.1804961388408
713,50.35507967286668,275.0994304630781
714,50.350428255066696,275.10153204326076
715,50.361043327800054,275.1737483153381
716,50.35925656983338,275.1739465092432
717,50.36078098583337,275.173651518465
718,50.343375793133355,275.1010142977797
719,50.34371803016668,275.10096702724144
720,50.34488081996669,275.10056730260135
721,50.345482367966696,275.10033655913077
722,50.346690424766685,275.10014036568197
723,50.326609122166694,275.01460967581676
724,50.32611551633338,275.0146993525901
725,50.32714412953338,275.01453436130913
726,50.3287104711667,275.01428567281874
727,50.32886021300004,275.01434633871224
728,50.32896858140002,275.0143348369863
729,50.32810448476671,275.01433532187053
730,50.32724199860002,275.0144756444818
731,50.32675041293334,275.0148481802258
732,50.32570988213335,275.0149662858438
733,50.32434500306667,275.0151868614742
734,50.322285077966676,275.01552719054223
735,49.9950249144,273.73968123819157
736,49.99198286033332,273.7402515129267
737,49.90819941676666,273.4062147794115
738,49.90441346046666,273.4068566053167
739,49.07364023849998,270.910128133639
740,49.049931407933315,270.7939054882598
741,48.86233926496666,270.35035569351885
742,48.856936722733316,270.3528911128688
743,48.87051729893332,270.43892692336624
744,48.86911957496666,270.4391240469706
745,48.86777758003334,270.4393661532884
746,48.866548731666676,270.4395991154982
747,48.86453324906668,270.4401804373047
748,48.86459430616667,270.4401677771162
749,48.8626263567,270.4404930202138
750,48.85761393176666,270.4413275312355
751,48.85762488219999,270.4413240643051
752,48.85762294473333,270.4413239903449
753,48.85521204643334,270.4419522042764
754,48.749358322766675,269.8513299140264
755,48.763388084533354,269.97740530068353
756,48.76201914850003,269.9776344026188
757,48.76135302146669,269.9777452692717
758,48.76051886740004,269.9778858185136
759,48.574078858800036,269.5575601306983
760,48.573481318933375,269.5577308271019
761,48.57192436926669,269.5579899346534
762,48.57147059323335,269.55806513443844
763,48.55427879126668,269.431163731021
764,48.55188590463338,269.4315664306956
765,47.8926777299667,267.23317449706417
766,47.88591768313338,267.23429353402486
767,46.87164308516671,265.80412148496896
768,46.78469373736671,265.25005421776893
769,46.779606932333365,265.2509015474842
770,46.71936496230003,264.8920244141886
771,46.77290511783336,265.13200184489534
772,46.74976811060003,264.9527429543392
773,46.74700027143336,264.9531924588499
774,46.74292331056668,264.9538578552175
775,46.73969541580002,264.9543853951716
776,46.73932126683335,264.9544479375943
777,46.70249027540002,264.70451277179814
778,46.702495898566674,264.70451275337814
779,46.67430643230002,264.4742139334436
780,46.67378243606667,264.4743392746315
