6.1008466666666684e-05,0.0005302991137050068
0.0002305824333333332,0.002076352351077825
0.0002650477,0.0020950997491525425
0.0003585133333333334,0.002390623680854759
0.0004715545666666666,0.0027851841205402345
0.000835219966666666,0.0050136844979226285
0.0009072138999999998,0.005037461926915026
0.0013391169666666669,0.011045218734291436
0.0016942492000000017,0.012190522539117841
0.0034366069333333356,0.01891482891347672
0.004011817466666669,0.020857163845154948
0.007625561866666666,0.04660466574660628
0.011068835599999995,0.054629834087199555
0.022773336966666655,0.1487884918380569
0.026645829466666684,0.15116418240584042
0.033728012333333356,0.16281902193719366
0.04005798733333334,0.16848562711293408
0.05171756443333337,0.18318063800070866
0.06787931813333335,0.20590797123953716
0.07890997803333338,0.21650635100613466
0.09293708210000003,0.2257883413876705
0.11825371059999998,0.27871013797168576
0.13535032919999995,0.2888132268681233
0.15497632229999997,0.3009793134572159
0.18247091040000002,0.3425068181076456
0.20688335759999996,0.37967584317947267
0.2313390945,0.41294901157131
0.33156061289999994,0.5052838338253222
0.4685150729000001,0.5689462746922096
0.5269244803333334,0.5950808162650727
0.5500297401333334,0.6096518563373241
0.5661098061000002,0.61424610079696
0.5820677881666666,0.6211944934240822
0.6157252220666666,0.6563728262839006
0.6403936439999998,0.6637910927227764
0.6757458234,0.6856484689150242
0.7153815348333331,0.7154158408318652
0.7525406303666667,0.7290866141883521
0.7953801373333336,0.7748630598165247
0.8255173283999998,0.7847188415940338
0.8625950527333334,0.8215110734092135
0.8847384122666665,0.82767355190888
0.9271507374999993,0.8583350357522286
0.9601396068000002,0.8804913362738968
0.9842176393333332,0.8900834479479751
1.0105752389999998,0.9019917515078109
1.0448853558666666,0.9254271282407535
1.0913675287,0.9960870609748822
1.1253054889666665,1.012674772572207
1.1506596273333325,1.0262177229676561
1.1928464192333328,1.0448563282282433
1.2137518439333328,1.0529976951077686
1.2422314559999994,1.0648765109331473
1.2625109967666663,1.0697736792812371
1.3005798363999999,1.1037966110715105
1.323095495533333,1.1172466454023262
1.4086112692,1.1328727171904671
1.5357071319333335,1.171576787720006
1.6091831760000004,1.16098648704207
1.649604656566667,1.1759722529191625
1.674095214766667,1.1808135327627232
1.6920944762000005,1.1929592650945546
1.699979932966667,1.1979243909333228
1.709494172866667,1.1983941890192773
1.7235378981666671,1.1982489889438466
1.7327706408000005,1.1966870958701936
1.7529922955333344,1.1972950613823738
1.7678852328666677,1.205977505825421
1.786632336600001,1.21110198960199
1.802933006000001,1.220108036455437
1.8144577080000006,1.2275803826572425
1.8376541767333336,1.247688660347152
1.8571618049666665,1.2631288299877295
1.8858578220666666,1.2911301007389562
1.9037704073000001,1.287524669896525
1.9258032262333329,1.2996354903130796
1.9402467579333331,1.3051726584994685
1.9533153545666668,1.312887289383403
1.965559940433334,1.316681342440667
1.9712536537333338,1.3175583221811515
1.9794316007000008,1.3192579787252965
1.990731494533334,1.325326541611127
1.9975128785000007,1.3261776533339096
2.008879002966667,1.3212947569433007
2.074054406433334,1.3261104857862258
2.1829618157333344,1.3084653427516093
2.2400823968999997,1.3036854305828953
2.274133628133333,1.3182230590533108
2.315684388,1.3237131634141885
2.3297546666999995,1.333258482175198
2.338750252566667,1.3326281191187668
2.347927186266667,1.3363447023508912
2.3611247309666665,1.3327887294033203
2.3733454359333326,1.345460574815102
2.3765533827999996,1.3476594126752885
2.3798301817666663,1.3441722119098813
2.385070616866666,1.3464852834815066
2.404036710266666,1.349425745656002
2.4079436879999987,1.3488609860614516
2.428343716699999,1.3583352795786272
2.4349185623666654,1.3564445239659182
2.446251000533332,1.3586485429646311
2.461883073666666,1.3744611447909583
2.4656370890666657,1.3748839030014357
2.4670672395666657,1.374745460045985
2.4737256052999985,1.3805599507088526
2.4934521414999993,1.3947465651848934
2.500135732499999,1.3985576856337427
2.5111542514333327,1.4005885874768886
2.527665783666666,1.3933453771003306
2.5508779392333327,1.3938998471352266
2.602424492266666,1.3817280739644051
2.7054947438333325,1.3892688046331878
2.7967729994999986,1.369247164942218
2.8965136411666657,1.334984977587312
2.9368920175333324,1.3268389988214537
2.9555899687999987,1.3329904747031165
2.963592925699998,1.3382217790521256
2.977776166633332,1.341653258350428
2.9807020158999986,1.3399557421583252
2.9872756354999987,1.3372535638193426
2.987946368099999,1.3371700299486018
2.990166275199999,1.335525228528107
2.9902795577666654,1.3353791731097093
2.9958230785999995,1.3384600995042877
3.0032773746999992,1.3336096021164954
3.0066198219666656,1.3323754647279766
3.0155582509666656,1.3382203570700697
3.0248057808666657,1.3435141981382968
3.0373566009333333,1.3598602469882268
3.040418764799999,1.3599493761589505
3.050169119366666,1.361209156018315
3.0530124616666656,1.3610804973568398
3.0609339267999993,1.3610577255222869
3.0668309878666657,1.3619315817146105
3.0708485695333327,1.3622665152691111
3.079349328066666,1.36351920827697
3.099929374433333,1.370919606313945
3.1220276987333326,1.371783344014608
3.1654004264999998,1.3647862555901078
3.2565508785999984,1.3520577406132863
3.374496268133332,1.3424807124635032
3.4674289703000016,1.310958171867941
3.5111898850999994,1.2849310951035147
3.5181161971666666,1.285061134866693
3.5336600458999996,1.2971738275247418
3.5380188984666665,1.2992111661510728
3.541441403366666,1.2999253702001246
3.5443703353666662,1.3031202310133372
3.5469283435666665,1.3004905569402863
3.5484104067,1.2991759070017384
3.552158020366666,1.302944086910359
3.552158020366666,1.302944086910359
3.5538042005666663,1.3029668097831746
3.5615763117000006,1.3039446452145853
3.5625403693000015,1.3035547475326525
3.5638523946666676,1.3048905042191339
3.576342578700001,1.3156722522081916
3.5844041110333342,1.3162878521411772
3.5918212216333343,1.3182927093746142
3.593019420800001,1.319072771627079
3.593019420800001,1.319072771627079
3.596186618966668,1.3188873586925387
3.6002335003333337,1.319681953500698
3.6064422182666673,1.3201924276405819
3.6121368178333335,1.3247436696978971
3.6255382290000004,1.3210481813622224
3.661432798300002,1.307869104425968
3.7199651063666677,1.2991259974408587
3.8086414577000034,1.2910098430589083
3.851380762600003,1.300178317211874
3.8829810191000034,1.2959176237928376
3.889880890933337,1.3060457955096798
3.893139509200004,1.3072179304255873
3.89612229896667,1.3072432205201696
3.8970770572000037,1.3077386754832214
3.9085189873000044,1.3208375247045347
3.908734398633337,1.3208454872434843
3.915261066533337,1.3247672964608952
3.9212687908333375,1.3242999235377928
3.9280787718333388,1.3199526361914908
3.9296898566666716,1.3204077505515
3.930666078033339,1.31942096688527
3.937538488333338,1.3169083553099774
3.9421601864666718,1.3183307632154306
3.9440649302666717,1.3186996651527259
3.946319034800005,1.3204827014587759
3.9512405183000054,1.3227470717507128
3.9535684083000056,1.3219090739182435
3.954086085266672,1.3220443568552374
3.9558657949666727,1.3228358041130535
3.956001931866673,1.3228081220933936
3.9619336656333393,1.3249764775070234
3.97311605643334,1.3215765430949544
3.9969023028333384,1.314113597396362
4.025544845466672,1.3093476051431396
4.064208897933337,1.3101121437536132
4.105884404033337,1.3129908596069515
4.127499282333337,1.308045242321694
4.138257937700004,1.3070018174418159
4.1409282261333376,1.310421812704544
4.145614246333338,1.315046331571923
4.146896176600005,1.315698217150838
4.148080446066671,1.3148428228403632
4.148080446066671,1.3148428228403632
4.150656861833338,1.3170683144579733
4.152340426700005,1.3180007239273304
4.152697739466671,1.31828598271661
4.157342856366671,1.3179471952362847
4.157796674500004,1.3181246228299734
4.158025311800003,1.3181462593887812
4.158025311800003,1.3181462593887812
4.158412094300004,1.318058732638458
4.160720991733336,1.321233058761531
4.162005319400003,1.3200353936326545
4.16980386916667,1.3283423439843418
4.170036531633336,1.3280725376990599
4.179459948033337,1.3244619350064069
4.179540456933335,1.324428310345666
4.182553848700002,1.3233186847902902
4.18421215786667,1.3246352674450166
4.197267693500002,1.320107647604694
4.217566559733335,1.3143399210626752
4.2403246031333355,1.3213076390876803
4.261575322900003,1.320310331956804
4.283591456866668,1.3184833836839798
4.300672983833334,1.3198319411050747
4.308644835866669,1.3220129777847818
4.310285081133336,1.3239872625752311
4.311085488966669,1.3241014313489612
4.314380229133335,1.3245157878101173
4.314705315800002,1.3247209940576081
4.315268582766668,1.3246550303984055
4.319097299733335,1.3282922506867985
4.3219942650000025,1.3249927413991598
4.323412215200002,1.3250150434396466
4.326423276900003,1.3254010034289618
4.327567398466669,1.326125352520382
4.333702206900003,1.3262807988027312
4.3355550334333355,1.3265702118232074
4.335702723133336,1.326680752890489
4.335702723133336,1.326680752890489
4.337597771333336,1.3280196125654598
4.339434075066669,1.3307816364986569
4.339830235300003,1.330940796886629
4.341035587200002,1.3325640569076778
4.350477017133335,1.3370116011015296
4.357457079833335,1.335859839106781
4.3681189252666695,1.3383592719235102
4.37957146376667,1.3389882653499883
4.3872012810666705,1.3458674401083695
4.40471823386667,1.351863280891999
4.42890879416667,1.3607079937993798
4.4587920379333355,1.377748339842809
4.472579845933334,1.385898072121716
4.476900772666668,1.386280186884904
4.4814567232666676,1.3845700343492864
4.484147497100001,1.3837293089872325
4.484186211200001,1.383637411365695
4.486337565166668,1.3849524747841715
4.4876645670333355,1.383851177885768
4.488463172700002,1.383392437432944
4.488499713366669,1.383386541644955
4.489207689366669,1.383235878037163
4.489207689366669,1.383235878037163
4.489887619333336,1.383002555389082
4.491126259100003,1.3824690251382818
4.49405675136667,1.3799710326299495
4.496408412800003,1.3780873616862785
4.49721226926667,1.3773872713431676
4.49721226926667,1.3773872713431676
4.501617535433336,1.374296942927519
4.503783861833336,1.3737300376090527
4.5057232143000014,1.3750930153599041
4.511408821033334,1.3740417847978934
4.5179395201000005,1.369935920866166
4.525168892633334,1.3706612749359515
4.537522889700001,1.365426054461425
4.546123182400002,1.3700823783160871
4.563166415166669,1.374553253587517
4.58158803896667,1.3819210797690054
