3.0930681694333333,1.4080650909846155
3.1357868917333325,1.3965511965722872
3.1843302219333327,1.3714859850616459
3.223997375266667,1.378963355930146
3.258505029066667,1.3723740183892588
3.2768029168666657,1.3917804012594792
3.3124664521666665,1.3994509107397126
3.3199397240666664,1.3999981503548682
3.3293824644999996,1.4013603372642345
3.3343408335999998,1.4057497827576209
3.342980935366666,1.4041123289892565
3.346867246466666,1.4045524842953552
3.358942814033333,1.4088343898454674
3.3692577334666662,1.4106060972299064
3.3747635053333327,1.413515663600376
3.381460090866666,1.4169744125626669
3.3853782871666662,1.4180047285024344
3.3988462040333327,1.4291967924759876
3.404531016433333,1.4271595748151162
3.4075752467999996,1.4261261210917455
3.4162157799333333,1.4297332174735775
3.4216485688666665,1.432463809094733
3.426681822466666,1.4294628601110246
3.4443052598333317,1.4367538930416401
3.4482540720333312,1.43698763225559
3.4516596599666642,1.4361549366363888
3.4558297296666645,1.4386826030570472
3.461177142299998,1.4368425583493598
3.468153126533331,1.4359755211254794
3.481147064999998,1.4381650726830015
3.5103460868333323,1.4280504201669684
3.5375621998999978,1.4188797138394709
3.563594015799998,1.4149123180678858
3.589944923666663,1.4072796814204558
3.600808743966664,1.4122431186998938
3.607356353533331,1.4113155418668537
3.6171909242999982,1.417921621464446
3.624778018499998,1.417451869461644
3.6288336450333314,1.4196526409097552
3.6426385956333327,1.4278281527707293
3.6430542587999994,1.4280283212037181
3.6480783323666657,1.4286920753977275
3.6514114899,1.4279172938820575
3.654478483866666,1.4302523599272685
3.6632466101666665,1.4299150307885227
3.666114573766667,1.430957669446295
3.6698825719999992,1.4298925819050945
3.6718588183666663,1.4292715759128012
3.6752371482666666,1.42956183104687
3.6801441489333335,1.4334878883897426
3.6843762625333336,1.436492839068613
3.686624722500001,1.436235666302296
3.689341663066666,1.4349633673550646
3.6930473418333327,1.4354365256764217
3.707773329933333,1.4515141181121416
3.717691614633333,1.452718831831979
3.735699598666667,1.4607318095265063
3.7514282882333334,1.4582331718906185
3.770107714166667,1.4515002636005816
3.7891777074000017,1.451476343899732
3.8033614678000003,1.448865402229088
3.8132892979,1.4473849292545828
3.8172673467333333,1.4476652193346737
3.8284033162000006,1.4490499570894857
3.8326275495000006,1.450117629783495
3.8358507417000003,1.4533248897307929
3.846695234433333,1.4489641567352385
3.8536735947333334,1.4494347213763545
3.8552531917,1.4500936627364907
3.866441229900001,1.4557450069105209
3.8676258514666673,1.4562175326545717
3.8717497488666677,1.4547466553746302
3.874878362266668,1.4533011960868896
3.876620277066668,1.4526912506634981
3.882523698400001,1.4510612980701532
3.8878870547000006,1.4504925392776682
3.891790455033334,1.4522633944167378
3.8942753329333337,1.4495462531141825
3.8949332067666673,1.4496252675623789
3.9091557586333345,1.4583047582391822
3.910214443633334,1.4601914120234576
3.9143202876000007,1.4591690891125626
3.925099025300001,1.4568061022941907
3.9350526758666677,1.4540948120677037
3.9431194204333346,1.4529217871838127
3.9561987344333343,1.4504727280133833
3.967477187833335,1.4485361373660315
3.973126293100001,1.4483802845230154
3.9800559025666673,1.4460007191057715
3.9937566695666677,1.4599861013659947
4.008908965700001,1.4600453125551358
4.0166024138,1.4584690686715172
4.0166024138,1.4584690686715172
4.019868606166667,1.4612615386365169
4.020677164433334,1.4603044117490374
4.023261920433334,1.4592277795517647
4.027360400000001,1.4609596903461068
4.033871146866667,1.4667452560826637
4.040717213866667,1.467806659384954
4.043680324066667,1.4711380546805333
4.053816085566669,1.4725878668458579
4.057841614033334,1.4725467446771046
4.058419802666667,1.4721250165724982
4.061096630633334,1.4705088876780004
4.062520387266667,1.471514239218967
4.063184480966668,1.4712192298203448
4.064824597066668,1.4708553102595676
4.073438212166668,1.4773274078624508
4.0758953130333335,1.4761449944918006
4.088615076900001,1.4762082844914322
4.098473423933334,1.4684719831482245
4.1191846953,1.4645470061924255
4.1276731758,1.4609398707002752
4.1435839924666675,1.454736045353252
4.149059215333334,1.454011357824711
4.1524807363,1.4541344337001525
4.161287650800001,1.4572070649027522
4.162514210966668,1.4577909052826774
4.164284126133334,1.4560948112335015
4.166694613766667,1.455925433866063
4.1686657230333335,1.4577044451803811
4.169417023366667,1.4561034201360132
4.169417023366667,1.4561034201360132
4.1708371691999995,1.4569603910613553
4.173557147266667,1.4573364894171787
4.179742331133334,1.463119239136595
4.183138991700001,1.4661171518862226
4.185480556600001,1.465146124417192
4.189236052033335,1.4703279309159603
4.194478421966668,1.472474799452157
4.1959913371000015,1.4729083867615624
4.197557508233334,1.4716553015363751
4.199101758666667,1.4699898971720267
4.200317242766667,1.4709470701271747
4.201367275966667,1.4707856369049326
4.204583614600001,1.4707563540435087
4.209432659000001,1.4706071191269858
4.213742457833335,1.470581412056232
4.222009797566667,1.4713809781227132
4.227173499099998,1.4708989192453905
4.2341648625,1.4718182822259351
4.242400879766667,1.4699993399366713
4.252106093566667,1.4723329712063213
4.256349499433333,1.47371830425838
4.259591950966666,1.472723750893777
4.267780810833332,1.4711930653265777
4.267780810833332,1.4711930653265777
4.269212371699999,1.4718766051786127
4.2705817791,1.4721141606283197
4.271150085366666,1.4723522113949754
4.274017004299999,1.4731458652682492
4.277362970233332,1.4757066411794062
4.281950074766667,1.473156251756494
4.282996867533333,1.474253063163903
4.2857692349333325,1.4752286247784543
4.287736470233333,1.477604601871865
4.292217833966666,1.4764834207259652
4.298230904833333,1.478350400003477
4.301608994666666,1.4736790874443217
4.303736739600001,1.4710959025816328
4.305377805066668,1.470309741036293
4.305377805066668,1.470309741036293
4.305377805066668,1.470309741036293
4.307361957866667,1.4712448993698541
4.3102637587000014,1.4738539619218503
4.3205078014666665,1.4743420089951407
4.328120768133334,1.4736141004693848
4.3325309731,1.4706012918840619
4.339492797333334,1.4692254933051139
4.342941075133334,1.4690632423813705
4.354263325200001,1.4761015608496697
4.354918363066668,1.47595973537146
4.356766470966668,1.4777829027017095
4.3596123791000005,1.476349962768219
4.3596123791000005,1.476349962768219
4.3632668327,1.4722338805387174
4.364487945466667,1.472000884087543
4.364555854600001,1.4719493184148211
4.364555854600001,1.4719493184148211
4.364628104233334,1.4719205661208288
4.364628104233334,1.4719205661208288
4.3667621860666666,1.4734098612692046
4.370905161333334,1.474214476803568
4.370905161333334,1.474214476803568
4.372125806133333,1.473733515985994
4.372236089499999,1.4738785713994482
4.373313663266667,1.473373783205251
4.377744846933333,1.4742611968135408
4.381101054533333,1.4738170952692982
4.381210867666666,1.4738667065040414
4.384494359566666,1.4759082303847795
4.386565652966667,1.4776579977152247
4.397733804066665,1.4818383254993501
4.400912594433333,1.481392075760442
4.4060947368333325,1.483038838751202
4.407731083699999,1.4814199291419794
4.408844076499999,1.4803853296237817
4.413483519133331,1.4784319209495678
4.414987028133331,1.4782857406498007
4.417894427866664,1.4829869569400056
4.420618789833331,1.479670979286978
4.420618789833331,1.479670979286978
4.423573343266666,1.4813028278741693
4.423573343266666,1.4813028278741693
4.424387478166666,1.48246190127188
4.428391665333333,1.4837413305649914
4.429267463699999,1.4847116921592618
4.432680337199999,1.4888483478955903
4.436520411766664,1.4882807629774297
4.436721913899998,1.4880964993555739
4.437543338399998,1.4879263397359404
4.4426530660999966,1.4916059480656614
4.444413865499997,1.4941392186646707
4.453425368499997,1.49609656709813
4.453677266166664,1.4961224861901556
4.454546705466664,1.4948903684912063
4.455303602766665,1.4941734897180534
4.455303602766665,1.4941734897180534
4.455607162766665,1.4938954463332321
4.460918195299998,1.4959752776220239
4.46726854673333,1.4935485498641312
4.47706954943333,1.4925296737274805
4.477856599299997,1.4913858322812557
4.485198511766664,1.4959877407324798
4.488624609666664,1.4916868781649835
4.493424571833331,1.4911496969053486
4.493527689533331,1.4909462921212002
4.502139708233331,1.48112191022103
4.504665787466665,1.484661191439617
4.509013737833332,1.4816251676794707
4.509072232466665,1.4816047515293171
4.511050564099998,1.4796471335568187
4.513473587566665,1.4766313311896937
4.513473587566665,1.4766313311896937
4.520166764433332,1.483489743384111
4.520166764433332,1.483489743384111
4.520942135966666,1.4833081383393814
4.523581272099999,1.4816637067091378
4.525312788599998,1.4833726432139904
4.525628148966665,1.48356066691712
4.527128388399999,1.483631413948584
4.5274019308333315,1.4838597855744462
4.529246137866664,1.483649757275294
4.532287129066665,1.4813231485964373
4.533328882766664,1.4817158999103752
4.537441639233331,1.4824283850566697
4.546546478399998,1.4876187332479924
4.554078179033332,1.4909780110420812
4.561420903166666,1.487028597489894
4.568265528533333,1.4838614925556028
4.570265842233334,1.4817799144531034
4.575245769766667,1.4838189145835998
4.5757102596,1.4834663171108033
4.584521920000001,1.4846518129849473
4.585625046466668,1.4841474451861425
4.586319057400001,1.4843684893729712
4.588309466966668,1.4853164207291678
4.588389127000001,1.4852840522988482
4.589676651266668,1.484857007103324
4.594401040600001,1.4832843220142746
4.596507646866669,1.4829327253553874
4.596859056900001,1.482971790819934
4.598064328566669,1.483129538453494
4.598064328566669,1.483129538453494
4.598519715866669,1.4820871466123193
4.602601594300002,1.4823969837212192
4.602601594300002,1.4823969837212192
4.602601594300002,1.4823969837212192
4.608768969466669,1.4884376094564438
4.608821245866669,1.4884799538328137
4.610540521000003,1.4890039633162735
4.616124388933335,1.4978411843428314
4.617190406500002,1.496695975215818
4.6251676884333355,1.493633404141687
4.632963749333335,1.4903998251352837
4.635544785733335,1.4897359718090244
4.639528714433334,1.4904992967717363
4.6436705570666685,1.4897748860877347
4.644675066600002,1.4897254400108817
4.6480994791000025,1.48803211276814
4.649578477600003,1.4894419932180911
4.649578477600003,1.4894419932180911
4.650203926633337,1.4899679698176163
4.650203926633337,1.4899679698176163
4.65117435916667,1.490565927568527
4.65117435916667,1.490565927568527
4.6525511645666695,1.4900637824769387
4.659996633600003,1.4890187434553637
4.662591653066671,1.4871317783369755
4.662591653066671,1.4871317783369755
4.662591653066671,1.4871317783369755
4.666819051366669,1.488381011202163
4.667668033166669,1.489025615955542
4.667698551900003,1.4890209099001406
4.66917440086667,1.4864626058562755
4.66985275056667,1.4872050105784422
4.672671881133337,1.4872692358082065
4.674976873833336,1.4859842207875114
4.6756545943666685,1.4858144146720773
4.680957368500002,1.4820404196950705
4.685584360033335,1.4792003159365872
4.687810900466669,1.478530888365025
4.69216209276667,1.4790708475192282
4.696250691833336,1.4796749423298063
4.700382479333336,1.4815722018479465
4.702940785633336,1.4826317165785112
4.70634792946667,1.483726530629502
4.706389274600003,1.483705511330314
4.706389274600003,1.483705511330314
4.706389274600003,1.483705511330314
4.707001269533336,1.4844230468822626
4.7088139733000025,1.4839534791278635
4.709409363266669,1.484245241462329
4.711669664400003,1.4826547083990487
4.711669664400003,1.4826547083990487
4.711669664400003,1.4826547083990487
4.71530083356667,1.4821493771738223
4.71530083356667,1.4821493771738223
4.71530083356667,1.4821493771738223
4.71530083356667,1.4821493771738223
4.71854547926667,1.4851610886761182
4.72016175406667,1.4866815853077182
4.720873461400003,1.4862583714457835
4.721909190333336,1.4857393483865367
4.722947093200003,1.4844614731826622
4.72305136296667,1.4844464450394022
4.725354048033336,1.482626593382286
4.737293664300004,1.4787963918606934
4.73936824786667,1.4764267208220723
4.74575204716667,1.480176325671269
4.74585338386667,1.480297164307208
4.748082071500004,1.4819029599341402
4.748282803300004,1.4818236001646272
4.748956690933337,1.4822922796698879
4.749650135566671,1.4824435709683446
4.7509141994666715,1.4822268463646084
4.7509141994666715,1.4822268463646084
4.7517051375000054,1.482001537976852
4.7517051375000054,1.482001537976852
4.752979784100004,1.4822069138492173
4.752979784100004,1.4822069138492173
4.752979784100004,1.4822069138492173
4.752979784100004,1.4822069138492173
4.752979784100004,1.4822069138492173
4.752979784100004,1.4822069138492173
4.753247038200004,1.4820392119097272
4.755456343033337,1.4789693027986766
4.7584489482333385,1.4778748512202988
4.761041170233338,1.4793296179996673
4.761041170233338,1.4793296179996673
4.763289375266672,1.4791895970822428
4.764257002333339,1.4786033792579345
4.7647606504666715,1.4792332395381145
4.766022017933338,1.4787488907569117
4.769347503666672,1.4771975226213927
4.770145401300005,1.4777261884758635
4.774301763000005,1.4776971535999597
4.778566543633338,1.4835849332534004
4.780876899866672,1.4849840311322018
4.786249914666671,1.4896027093751043
4.789539161500005,1.4916741944647505
4.792828930033338,1.4958984472282997
4.794956954666672,1.497999569353159
4.7959433342666715,1.498360192376675
4.7959433342666715,1.498360192376675
4.7959433342666715,1.498360192376675
4.798365261300005,1.5011816773429294
4.798365261300005,1.5011816773429294
4.798365261300005,1.5011816773429294
4.799707569200005,1.5011350088250959
4.799707569200005,1.5011350088250959
4.803002673600005,1.5011714959739086
4.803168488066673,1.50118449648578
4.805111347200006,1.500635391927856
4.807966766800005,1.501714713475302
4.808319178133339,1.5015963611182765
4.808319178133339,1.5015963611182765
4.811334962333339,1.5042833433156129
4.811334962333339,1.5042833433156129
4.814144787866671,1.5031712639108687
4.820355683066672,1.4998908882856
4.825863147000004,1.499921931050332
4.827809137166671,1.5011372338366946
4.832191822666671,1.5023273155298325
4.838589355300004,1.5017628656311504
4.84015016756667,1.5034574984074922
4.84015016756667,1.5034574984074922
4.843082459633337,1.5032721217176
4.8439440445333375,1.5030788316285473
4.847058606333337,1.50607545513221
4.8485572408000035,1.5070615016001823
4.8485572408000035,1.5070615016001823
4.849921462333336,1.5083400885899958
4.849921462333336,1.5083400885899958
4.850490475400004,1.5087766853743736
4.85106028446667,1.5081836546190925
4.852118027066671,1.5086983988696556
4.852118027066671,1.5086983988696556
4.852118027066671,1.5086983988696556
4.852514117633337,1.508405439971024
4.852514117633337,1.508405439971024
4.852747206166671,1.5087246689858118
4.853537937666672,1.5082062027954561
4.853537937666672,1.5082062027954561
4.853587238566671,1.5081428261954581
4.853587238566671,1.5081428261954581
4.853897466200005,1.508280849239384
4.8545394116666705,1.5078632638554286
4.858589277866671,1.5089667707621934
4.867409024400005,1.50718344116668
4.871158560833337,1.5090508176265316
4.872436410866672,1.5091708158055597
4.8746288433000045,1.5108471462092519
4.875770685333338,1.5115511691950807
4.877464703566671,1.5099223478477684
4.879314376033338,1.5103612054006168
4.87990355426667,1.5098847961943613
4.8807182391666695,1.510217088516268
4.883039894700003,1.5121968644698054
4.883039894700003,1.5121968644698054
4.883577154200004,1.5118304762828185
4.884446163133337,1.5108663907425854
4.886314391166669,1.5104157689636064
4.886314391166669,1.5104157689636064
4.886314391166669,1.5104157689636064
4.88842166476667,1.511259521487534
4.888457625033337,1.511281458725381
4.8914124522000035,1.5100989629440436
4.894238346100003,1.5100387428525044
4.894238346100003,1.5100387428525044
4.894680456000002,1.5092865693255775
4.9006065112333355,1.5071030602866413
4.9006065112333355,1.5071030602866413
4.900950151700002,1.5065260820676019
4.901870092033336,1.5060472804234948
4.9030652363000025,1.5053878131865308
4.907092774566669,1.5046540936714352
4.909122970766669,1.503277262625872
4.918064273700003,1.5103884777069496
4.919830942433337,1.5102802578562495
4.919830942433337,1.5102802578562495
4.922033537233337,1.5095674982522547
4.926943542900003,1.516478213867995
4.92758224246667,1.5165373790495595
4.927626149533337,1.5165444007946116
4.927626149533337,1.5165444007946116
4.927896221200004,1.516559248192135
4.927896221200004,1.516559248192135
4.928400858500003,1.516518003332763
4.928400858500003,1.516518003332763
4.930774940433337,1.5159488686124318
4.93121423536667,1.5159531557948982
4.932491277100003,1.5162159634206847
4.9325076884666705,1.5162209597637601
4.933029601266671,1.5161074344382404
4.936588761666671,1.5182464566167875
4.938009061433338,1.5190386443188406
4.938009061433338,1.5190386443188406
4.94116757896667,1.5191662438401108
4.94116757896667,1.5191662438401108
4.945434469666671,1.517054784478167
4.948077729666671,1.514611700421696
4.948077729666671,1.514611700421696
4.953320185200004,1.5142683617237145
4.95848757696667,1.5154512729028864
4.961567280000003,1.5185801868485505
4.964011550433336,1.5184441737253773
4.966293763333337,1.5215984714457194
4.9688100161000035,1.5207163627588607
4.9696709319333365,1.520205711956528
4.975067942033337,1.5224433925615841
4.975067942033337,1.5224433925615841
4.975238260033336,1.522494151402662
4.975800593866669,1.5224166203805027
4.977284344933337,1.520113223616442
4.978258010833337,1.5193254069242625
4.978258010833337,1.5193254069242625
4.97831356006667,1.5192947728044635
4.97831356006667,1.5192947728044635
4.9816508709666705,1.520642797839633
4.9816508709666705,1.520642797839633
4.9816508709666705,1.520642797839633
4.9816986324333365,1.520586523664275
4.983103872366669,1.5214699175642241
4.983103872366669,1.5214699175642241
4.983103872366669,1.5214699175642241
4.983271833333336,1.5210645542021304
4.987145865200003,1.527077561167406
4.987145865200003,1.527077561167406
4.987455657733337,1.5264713267989656
4.988269795833337,1.5267852707460086
4.988538676300005,1.5267994829131584
4.99306841786667,1.530060621447804
4.997468268366671,1.527020509282097
4.997468268366671,1.527020509282097
